Condition	Model	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	2012.0	3.0	7.0	6.0	925.0	6.0	6.0	19.0	3.0	0.0	1.0	5.0	1.0	13.0
2.0	1967.0	4.0	7.0	1.0	72.0	5.0	5.0	20.0	3.0	0.0	1.0	7.0	0.0	1.0
2.0	1965.0	5.0	5.0	1.0	273.0	6.0	1.0	14.0	1.0	0.0	249.0	7.0	1.0	9.95
2.0	1971.0	5.0	7.0	1.0	322.0	5.0	5.0	0.0	3.0	1.0	40.0	7.0	0.0	20.5
2.0	1969.0	2.0	7.0	1.0	1480.0	5.0	5.0	22.0	2.0	0.0	1.0	5.0	0.0	15.99
2.0	2007.0	4.0	7.0	2.0	599.0	4.0	4.0	18.0	2.0	1.0	249.0	7.0	0.0	0.97
2.0	2012.0	5.0	7.0	1.0	4162.0	1.0	1.0	0.0	1.0	0.0	4.0	5.0	1.0	3.23
2.0	1967.0	4.0	5.0	3.0	848.0	6.0	1.0	23.0	3.0	1.0	3.0	7.0	1.0	2.29
2.0	1965.0	5.0	7.0	1.0	4250.0	6.0	6.0	1.0	1.0	0.0	4.0	5.0	1.0	0.99
2.0	1971.0	4.0	3.0	2.0	525.0	1.0	5.0	23.0	1.0	0.0	249.0	5.0	0.0	23.0
2.0	2012.0	3.0	3.0	2.0	64.0	6.0	3.0	22.0	2.0	1.0	249.0	7.0	1.0	1.99
2.0	1970.0	6.0	7.0	5.0	1198.0	4.0	4.0	16.0	1.0	0.0	249.0	7.0	1.0	5.5
2.0	2005.0	2.0	7.0	1.0	39.0	5.0	5.0	2.0	2.0	1.0	40.0	7.0	1.0	2.0
2.0	2007.0	5.0	7.0	1.0	4166.0	1.0	1.0	0.0	1.0	0.0	4.0	5.0	1.0	3.21
1.0	2007.0	3.0	7.0	3.0	309.0	1.0	1.0	0.0	2.0	0.0	1.0	5.0	0.0	10.5
2.0	1968.0	5.0	7.0	4.0	2096.0	3.0	3.0	2.0	1.0	0.0	249.0	7.0	1.0	6.0
2.0	1970.0	6.0	7.0	1.0	131.0	5.0	5.0	1.0	1.0	0.0	249.0	5.0	1.0	5.5
2.0	1971.0	5.0	7.0	1.0	598.0	7.0	7.0	23.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	1996.0	5.0	5.0	6.0	901.0	3.0	5.0	0.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1968.0	5.0	7.0	3.0	303.0	4.0	4.0	1.0	1.0	0.0	249.0	7.0	0.0	0.99
2.0	2007.0	5.0	5.0	7.0	318.0	6.0	1.0	1.0	4.0	0.0	2.0	7.0	0.0	13.5
2.0	1971.0	4.0	1.0	3.0	307.0	4.0	3.0	3.0	2.0	0.0	1.0	5.0	1.0	24.99
2.0	1965.0	4.0	7.0	3.0	371.0	6.0	6.0	20.0	3.0	1.0	40.0	7.0	0.0	102.5
2.0	2007.0	3.0	7.0	5.0	266.0	5.0	5.0	22.0	2.0	0.0	1.0	5.0	0.0	0.99
2.0	2013.0	3.0	7.0	4.0	1126.0	7.0	7.0	18.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1965.0	6.0	5.0	2.0	107.0	7.0	2.0	2.0	1.0	1.0	12.0	7.0	1.0	48.0
2.0	2013.0	4.0	3.0	2.0	74.0	5.0	2.0	17.0	2.0	1.0	40.0	7.0	0.0	2.49
2.0	1971.0	3.0	7.0	4.0	1653.0	7.0	7.0	3.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1968.0	5.0	7.0	1.0	79.0	2.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	1965.0	4.0	7.0	3.0	375.0	3.0	3.0	3.0	3.0	1.0	40.0	7.0	0.0	5.5
2.0	1965.0	7.0	7.0	1.0	165.0	3.0	3.0	4.0	1.0	0.0	249.0	5.0	1.0	4.97
2.0	1967.0	3.0	7.0	4.0	2592.0	6.0	6.0	0.0	1.0	0.0	1.0	5.0	1.0	1.04
2.0	2013.0	4.0	7.0	1.0	211.0	4.0	4.0	16.0	1.0	1.0	40.0	7.0	0.0	1.98
2.0	1971.0	3.0	3.0	7.0	122.0	7.0	4.0	22.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	1971.0	5.0	7.0	2.0	290.0	2.0	2.0	17.0	1.0	1.0	40.0	7.0	1.0	1.58
2.0	1969.0	5.0	5.0	1.0	153.0	5.0	7.0	19.0	1.0	0.0	249.0	5.0	1.0	4.4
2.0	1978.0	5.0	7.0	7.0	1525.0	2.0	2.0	1.0	0.0	0.0	249.0	7.0	1.0	4.24
2.0	1965.0	5.0	7.0	1.0	331.0	2.0	2.0	1.0	1.0	0.0	249.0	7.0	0.0	6.5
2.0	1970.0	7.0	5.0	2.0	1078.0	2.0	4.0	2.0	5.0	0.0	249.0	5.0	0.0	0.99
2.0	1971.0	7.0	3.0	3.0	1265.0	2.0	6.0	3.0	5.0	0.0	249.0	5.0	0.0	9.05
2.0	1968.0	5.0	7.0	2.0	491.0	5.0	5.0	22.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1967.0	4.0	7.0	1.0	383.0	1.0	1.0	0.0	2.0	0.0	1.0	5.0	1.0	2.25
2.0	2013.0	5.0	7.0	1.0	4166.0	1.0	1.0	0.0	1.0	0.0	4.0	5.0	1.0	3.45
2.0	2007.0	5.0	1.0	1.0	812.0	3.0	2.0	2.0	2.0	1.0	40.0	7.0	1.0	22.5
2.0	1967.0	4.0	5.0	2.0	355.0	1.0	3.0	16.0	1.0	1.0	40.0	7.0	1.0	2.5
2.0	1992.0	4.0	5.0	3.0	626.0	7.0	2.0	23.0	2.0	0.0	1.0	5.0	0.0	44.0
2.0	1965.0	3.0	7.0	2.0	454.0	2.0	2.0	23.0	3.0	1.0	40.0	7.0	0.0	0.99
2.0	1967.0	4.0	7.0	1.0	89.0	2.0	2.0	17.0	3.0	0.0	1.0	7.0	0.0	4.8
2.0	1992.0	4.0	7.0	1.0	192.0	5.0	5.0	22.0	1.0	0.0	1.0	5.0	1.0	4.99
2.0	1999.0	5.0	7.0	1.0	853.0	1.0	1.0	1.0	1.0	0.0	1.0	5.0	1.0	1.99
2.0	2012.0	4.0	7.0	1.0	211.0	4.0	4.0	16.0	1.0	1.0	40.0	7.0	0.0	1.98
2.0	1965.0	6.0	5.0	2.0	101.0	6.0	1.0	20.0	1.0	1.0	12.0	7.0	1.0	46.58
2.0	1971.0	5.0	7.0	1.0	617.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	1.0	5.59
2.0	1969.0	4.0	7.0	4.0	491.0	3.0	3.0	0.0	1.0	0.0	1.0	5.0	1.0	1.99
2.0	2012.0	5.0	7.0	2.0	169.0	3.0	3.0	23.0	3.0	0.0	249.0	7.0	1.0	2.13
2.0	1970.0	7.0	7.0	1.0	172.0	3.0	3.0	4.0	1.0	0.0	249.0	5.0	1.0	13.22
2.0	1984.0	7.0	3.0	3.0	7069.0	5.0	2.0	1.0	5.0	0.0	249.0	5.0	0.0	16.01
2.0	1967.0	3.0	7.0	6.0	1172.0	1.0	1.0	2.0	2.0	0.0	1.0	7.0	0.0	17.5
2.0	1967.0	2.0	5.0	2.0	110.0	1.0	3.0	4.0	2.0	0.0	1.0	7.0	0.0	4.93
2.0	2000.0	3.0	7.0	9.0	1166.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	0.0	24.5
2.0	2003.0	3.0	7.0	1.0	44.0	6.0	6.0	20.0	2.0	1.0	40.0	7.0	0.0	3.25
2.0	1965.0	5.0	7.0	2.0	875.0	7.0	7.0	1.0	4.0	0.0	7.0	7.0	1.0	1.04
2.0	2005.0	5.0	7.0	1.0	496.0	1.0	1.0	3.0	3.0	0.0	1.0	5.0	0.0	2.25
2.0	2013.0	5.0	5.0	4.0	887.0	6.0	1.0	0.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	2013.0	3.0	5.0	2.0	57.0	1.0	3.0	2.0	2.0	1.0	40.0	7.0	1.0	1.99
2.0	1971.0	6.0	7.0	5.0	962.0	6.0	6.0	0.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	1967.0	3.0	7.0	1.0	425.0	4.0	4.0	22.0	3.0	0.0	1.0	5.0	0.0	7.25
2.0	2005.0	3.0	5.0	2.0	50.0	1.0	3.0	23.0	2.0	0.0	1.0	5.0	0.0	1.99
2.0	1970.0	5.0	5.0	1.0	153.0	5.0	7.0	18.0	1.0	0.0	249.0	5.0	1.0	2.5
2.0	1970.0	5.0	7.0	1.0	596.0	7.0	7.0	23.0	1.0	0.0	249.0	7.0	1.0	3.25
2.0	1967.0	6.0	3.0	2.0	528.0	4.0	1.0	0.0	2.0	0.0	4.0	5.0	1.0	13.5
2.0	1967.0	5.0	7.0	1.0	855.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	0.0	0.59
2.0	1967.0	3.0	5.0	1.0	90.0	1.0	3.0	2.0	2.0	1.0	40.0	7.0	1.0	1.0
2.0	1967.0	5.0	5.0	1.0	103.0	6.0	1.0	22.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	2012.0	5.0	3.0	1.0	601.0	7.0	4.0	23.0	1.0	0.0	1.0	5.0	1.0	1.49
2.0	1969.0	6.0	7.0	2.0	129.0	5.0	5.0	3.0	1.0	0.0	249.0	5.0	1.0	21.56
2.0	1990.0	3.0	7.0	2.0	231.0	1.0	1.0	2.0	2.0	0.0	1.0	3.0	0.0	6.99
2.0	1967.0	4.0	3.0	5.0	343.0	4.0	1.0	4.0	2.0	0.0	1.0	5.0	1.0	0.45
2.0	1970.0	7.0	5.0	2.0	1078.0	2.0	4.0	2.0	5.0	0.0	249.0	5.0	0.0	2.04
2.0	1969.0	4.0	7.0	2.0	155.0	7.0	7.0	18.0	5.0	1.0	40.0	7.0	1.0	14.99
2.0	1965.0	5.0	5.0	1.0	153.0	5.0	7.0	13.0	1.0	0.0	249.0	5.0	1.0	0.99
2.0	1968.0	5.0	7.0	1.0	4142.0	4.0	4.0	1.0	1.0	0.0	4.0	5.0	1.0	0.99
2.0	1967.0	5.0	7.0	1.0	393.0	6.0	6.0	19.0	1.0	0.0	1.0	5.0	1.0	18.0
2.0	1992.0	7.0	7.0	1.0	723.0	4.0	4.0	20.0	4.0	0.0	249.0	5.0	0.0	0.99
2.0	1971.0	4.0	7.0	1.0	402.0	6.0	6.0	2.0	1.0	0.0	4.0	5.0	1.0	3.99
2.0	1968.0	3.0	7.0	5.0	479.0	4.0	4.0	1.0	3.0	0.0	1.0	7.0	1.0	12.5
2.0	1965.0	3.0	7.0	1.0	208.0	6.0	6.0	22.0	2.0	0.0	1.0	7.0	0.0	1.99
2.0	1992.0	3.0	3.0	2.0	57.0	7.0	4.0	23.0	2.0	1.0	40.0	7.0	1.0	1.99
2.0	1971.0	3.0	3.0	2.0	62.0	3.0	7.0	2.0	3.0	1.0	40.0	7.0	0.0	21.65
2.0	1971.0	4.0	7.0	2.0	599.0	3.0	3.0	15.0	2.0	0.0	1.0	5.0	0.0	0.97
2.0	1999.0	3.0	7.0	2.0	239.0	6.0	6.0	22.0	3.0	1.0	40.0	7.0	0.0	0.99
2.0	1971.0	4.0	7.0	1.0	1156.0	6.0	6.0	19.0	2.0	0.0	249.0	7.0	1.0	15.05
1.0	2007.0	3.0	5.0	3.0	283.0	7.0	2.0	22.0	2.0	0.0	1.0	5.0	0.0	13.5
2.0	2007.0	4.0	7.0	1.0	394.0	3.0	3.0	1.0	1.0	0.0	249.0	7.0	1.0	27.89
2.0	1969.0	4.0	7.0	1.0	190.0	3.0	3.0	4.0	1.0	0.0	4.0	5.0	1.0	3.99
2.0	1970.0	3.0	3.0	1.0	349.0	5.0	2.0	1.0	2.0	1.0	249.0	7.0	1.0	9.01
2.0	1967.0	4.0	5.0	2.0	212.0	7.0	2.0	0.0	2.0	0.0	1.0	5.0	0.0	42.41
2.0	2007.0	5.0	3.0	7.0	410.0	7.0	4.0	0.0	1.0	0.0	249.0	7.0	1.0	9.99
2.0	1967.0	5.0	7.0	1.0	4168.0	1.0	1.0	0.0	1.0	0.0	4.0	5.0	1.0	3.45
2.0	1967.0	4.0	3.0	5.0	367.0	5.0	2.0	17.0	2.0	0.0	1.0	5.0	1.0	0.01
2.0	1967.0	5.0	7.0	1.0	4191.0	1.0	1.0	1.0	1.0	0.0	4.0	5.0	1.0	2.77
2.0	1967.0	2.0	3.0	5.0	200.0	7.0	4.0	22.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1970.0	4.0	7.0	4.0	3170.0	4.0	4.0	13.0	1.0	1.0	249.0	7.0	1.0	6.0
1.0	1965.0	5.0	5.0	3.0	742.0	7.0	2.0	19.0	1.0	0.0	1.0	5.0	1.0	16.0
2.0	1967.0	3.0	7.0	2.0	632.0	3.0	3.0	16.0	1.0	1.0	40.0	7.0	1.0	2.0
2.0	1971.0	3.0	7.0	1.0	82.0	1.0	1.0	15.0	3.0	1.0	40.0	7.0	0.0	23.0
2.0	1967.0	3.0	7.0	3.0	147.0	7.0	7.0	19.0	2.0	1.0	40.0	7.0	0.0	3.99
2.0	1971.0	3.0	7.0	2.0	160.0	4.0	4.0	20.0	3.0	1.0	40.0	7.0	1.0	17.56
2.0	2007.0	1.0	7.0	8.0	1032.0	7.0	7.0	19.0	3.0	1.0	40.0	7.0	0.0	6.99
2.0	1967.0	3.0	3.0	3.0	315.0	7.0	4.0	3.0	3.0	0.0	1.0	5.0	0.0	5.0
2.0	1992.0	4.0	7.0	4.0	720.0	5.0	5.0	2.0	1.0	0.0	1.0	5.0	1.0	23.99
2.0	1968.0	5.0	7.0	1.0	1401.0	1.0	1.0	1.0	4.0	0.0	1.0	5.0	0.0	1.8
1.0	2007.0	3.0	3.0	3.0	88.0	3.0	7.0	19.0	3.0	0.0	1.0	5.0	1.0	0.99
1.0	1968.0	5.0	7.0	3.0	248.0	3.0	3.0	20.0	1.0	0.0	249.0	7.0	0.0	0.5
2.0	1967.0	3.0	7.0	4.0	214.0	6.0	6.0	4.0	2.0	1.0	249.0	7.0	0.0	3.0
2.0	1962.0	4.0	5.0	5.0	810.0	2.0	4.0	4.0	3.0	0.0	249.0	5.0	0.0	0.99
2.0	2007.0	5.0	5.0	1.0	100.0	7.0	2.0	0.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	1965.0	3.0	7.0	1.0	912.0	6.0	6.0	21.0	1.0	0.0	249.0	7.0	1.0	3.49
2.0	1967.0	6.0	5.0	8.0	2414.0	7.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	13.5
2.0	1971.0	3.0	3.0	1.0	124.0	6.0	3.0	1.0	3.0	0.0	1.0	7.0	0.0	22.5
2.0	1967.0	2.0	5.0	3.0	551.0	7.0	2.0	23.0	3.0	0.0	249.0	7.0	0.0	16.5
2.0	1962.0	3.0	7.0	7.0	2536.0	4.0	4.0	18.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	2007.0	4.0	1.0	1.0	162.0	6.0	5.0	20.0	2.0	0.0	6.0	5.0	0.0	11.5
2.0	1970.0	3.0	7.0	1.0	68.0	6.0	6.0	23.0	2.0	1.0	40.0	7.0	1.0	2.49
2.0	2013.0	5.0	7.0	1.0	343.0	4.0	4.0	18.0	3.0	1.0	40.0	7.0	0.0	1.25
2.0	2007.0	5.0	7.0	1.0	590.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	1996.0	5.0	7.0	1.0	4152.0	1.0	1.0	1.0	1.0	0.0	4.0	5.0	1.0	0.99
2.0	1968.0	5.0	7.0	3.0	918.0	4.0	4.0	23.0	1.0	0.0	249.0	7.0	0.0	2.34
2.0	2007.0	5.0	1.0	1.0	100.0	2.0	1.0	0.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	1971.0	5.0	7.0	1.0	617.0	5.0	5.0	1.0	30.0	0.0	249.0	7.0	1.0	0.99
2.0	1967.0	1.0	7.0	5.0	173.0	5.0	5.0	11.0	2.0	1.0	40.0	7.0	1.0	12.95
2.0	1969.0	5.0	7.0	6.0	261.0	7.0	7.0	0.0	3.0	0.0	249.0	5.0	1.0	0.99
2.0	2012.0	3.0	7.0	4.0	1189.0	4.0	4.0	2.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1967.0	3.0	7.0	1.0	97.0	1.0	1.0	23.0	2.0	0.0	1.0	5.0	0.0	10.0
2.0	2012.0	5.0	3.0	11.0	433.0	7.0	4.0	0.0	3.0	0.0	249.0	5.0	1.0	8.05
2.0	1971.0	5.0	7.0	1.0	815.0	4.0	4.0	18.0	1.0	1.0	40.0	7.0	0.0	0.99
2.0	2013.0	6.0	7.0	1.0	375.0	6.0	6.0	18.0	3.0	1.0	1.0	5.0	0.0	0.99
2.0	2013.0	5.0	7.0	4.0	84.0	7.0	7.0	12.0	1.0	0.0	249.0	7.0	1.0	2.0
2.0	1970.0	7.0	5.0	3.0	1295.0	6.0	1.0	7.0	5.0	0.0	249.0	5.0	0.0	8.49
2.0	1971.0	1.0	7.0	5.0	190.0	6.0	6.0	17.0	3.0	1.0	40.0	7.0	0.0	1.99
2.0	1971.0	6.0	5.0	10.0	2692.0	7.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	8.45
2.0	1970.0	4.0	7.0	1.0	111.0	6.0	6.0	18.0	5.0	0.0	1.0	5.0	0.0	1.99
1.0	2007.0	3.0	3.0	3.0	259.0	3.0	7.0	17.0	2.0	0.0	1.0	5.0	0.0	9.99
2.0	1971.0	6.0	7.0	9.0	2742.0	7.0	7.0	1.0	1.0	0.0	1.0	5.0	1.0	13.25
2.0	2007.0	3.0	7.0	1.0	44.0	6.0	6.0	20.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	1967.0	6.0	7.0	2.0	333.0	5.0	5.0	2.0	1.0	0.0	249.0	5.0	1.0	1.29
2.0	1969.0	3.0	3.0	1.0	1403.0	1.0	5.0	23.0	2.0	1.0	40.0	7.0	1.0	1.99
2.0	1971.0	5.0	7.0	1.0	617.0	5.0	5.0	1.0	30.0	0.0	249.0	7.0	1.0	3.75
1.0	2007.0	5.0	7.0	6.0	244.0	5.0	5.0	15.0	1.0	1.0	40.0	7.0	1.0	0.8
2.0	1967.0	8.0	7.0	1.0	168.0	7.0	7.0	12.0	1.0	0.0	249.0	5.0	1.0	2.0
2.0	1968.0	2.0	7.0	6.0	224.0	3.0	3.0	5.0	2.0	0.0	1.0	5.0	0.0	7.25
2.0	1965.0	3.0	3.0	1.0	148.0	1.0	5.0	1.0	3.0	0.0	1.0	5.0	0.0	0.99
2.0	1967.0	3.0	7.0	1.0	66.0	3.0	3.0	23.0	2.0	1.0	40.0	7.0	1.0	2.99
1.0	1969.0	4.0	7.0	2.0	159.0	7.0	7.0	4.0	5.0	0.0	1.0	5.0	1.0	5.7
2.0	1967.0	3.0	5.0	1.0	124.0	1.0	3.0	2.0	2.0	1.0	40.0	7.0	1.0	1.0
2.0	1967.0	5.0	7.0	1.0	128.0	1.0	1.0	3.0	3.0	0.0	1.0	7.0	0.0	0.75
2.0	2000.0	6.0	10.0	4.0	574.0	5.0	2.0	18.0	1.0	1.0	40.0	7.0	1.0	8.5
2.0	1996.0	5.0	7.0	1.0	4164.0	1.0	1.0	1.0	1.0	0.0	4.0	5.0	1.0	0.99
2.0	1999.0	4.0	7.0	3.0	326.0	1.0	1.0	14.0	3.0	0.0	1.0	5.0	1.0	1.99
2.0	1967.0	2.0	7.0	9.0	458.0	4.0	4.0	2.0	2.0	0.0	1.0	5.0	0.0	1.95
1.0	1971.0	3.0	5.0	1.0	348.0	1.0	3.0	21.0	3.0	0.0	1.0	5.0	0.0	22.26
2.0	1965.0	4.0	7.0	2.0	183.0	2.0	2.0	23.0	3.0	0.0	1.0	7.0	0.0	2.25
2.0	2003.0	6.0	7.0	5.0	997.0	2.0	2.0	15.0	1.0	0.0	249.0	7.0	1.0	2.99
2.0	1971.0	5.0	1.0	2.0	790.0	4.0	3.0	3.0	2.0	1.0	249.0	7.0	1.0	0.85
2.0	1971.0	3.0	3.0	4.0	61.0	1.0	5.0	21.0	2.0	1.0	40.0	3.0	0.0	27.3
2.0	2013.0	2.0	5.0	9.0	236.0	1.0	3.0	16.0	2.0	0.0	1.0	5.0	0.0	6.59
2.0	1967.0	5.0	3.0	1.0	524.0	4.0	1.0	0.0	1.0	0.0	1.0	5.0	1.0	1.99
2.0	1992.0	3.0	7.0	4.0	1154.0	4.0	4.0	2.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1971.0	3.0	3.0	2.0	62.0	3.0	7.0	22.0	3.0	1.0	40.0	7.0	0.0	21.5
2.0	2007.0	3.0	3.0	2.0	57.0	6.0	3.0	22.0	2.0	1.0	249.0	7.0	1.0	1.99
2.0	1967.0	6.0	5.0	1.0	2338.0	1.0	3.0	2.0	1.0	0.0	4.0	5.0	1.0	1.04
2.0	1968.0	5.0	5.0	3.0	159.0	7.0	2.0	6.0	1.0	0.0	249.0	5.0	1.0	1.0
2.0	1971.0	3.0	3.0	6.0	266.0	4.0	1.0	3.0	1.0	1.0	40.0	7.0	1.0	26.02
2.0	1968.0	5.0	7.0	1.0	79.0	2.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	2007.0	1.0	7.0	3.0	104.0	2.0	2.0	11.0	2.0	1.0	40.0	7.0	0.0	16.99
2.0	1965.0	4.0	5.0	1.0	539.0	5.0	7.0	16.0	2.0	0.0	1.0	7.0	0.0	1.25
2.0	1971.0	4.0	3.0	2.0	686.0	1.0	5.0	23.0	1.0	0.0	249.0	5.0	0.0	20.0
2.0	1970.0	5.0	7.0	1.0	484.0	1.0	1.0	2.0	3.0	0.0	1.0	5.0	0.0	0.24
1.0	1971.0	3.0	7.0	4.0	1522.0	3.0	3.0	5.0	3.0	0.0	1.0	5.0	0.0	7.88
2.0	1971.0	5.0	7.0	1.0	617.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	1.0	3.7
2.0	1969.0	5.0	7.0	2.0	563.0	4.0	4.0	0.0	1.0	1.0	40.0	7.0	1.0	0.99
2.0	1968.0	5.0	7.0	1.0	285.0	5.0	5.0	1.0	5.0	1.0	3.0	7.0	0.0	0.99
2.0	1971.0	5.0	5.0	1.0	1084.0	6.0	1.0	0.0	1.0	0.0	249.0	7.0	1.0	22.38
2.0	1970.0	5.0	7.0	1.0	596.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	2.0
2.0	1971.0	5.0	3.0	1.0	330.0	1.0	5.0	14.0	1.0	0.0	249.0	5.0	1.0	3.24
2.0	1970.0	5.0	7.0	7.0	1288.0	1.0	1.0	0.0	1.0	1.0	1.0	5.0	1.0	0.99
2.0	2010.0	3.0	7.0	2.0	596.0	3.0	3.0	1.0	1.0	1.0	40.0	7.0	1.0	0.99
2.0	2012.0	4.0	7.0	2.0	393.0	5.0	5.0	22.0	2.0	0.0	1.0	5.0	0.0	5.0
2.0	2007.0	3.0	5.0	11.0	261.0	1.0	3.0	3.0	4.0	1.0	249.0	7.0	1.0	12.0
2.0	1969.0	7.0	3.0	3.0	1265.0	2.0	6.0	4.0	5.0	0.0	249.0	5.0	0.0	8.62
2.0	1965.0	5.0	7.0	5.0	1930.0	7.0	7.0	2.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	1965.0	3.0	7.0	5.0	2593.0	6.0	6.0	0.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	2012.0	3.0	5.0	1.0	137.0	2.0	4.0	12.0	2.0	1.0	40.0	7.0	1.0	1.0
2.0	1967.0	6.0	5.0	10.0	2430.0	7.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	26.75
2.0	1962.0	3.0	7.0	2.0	242.0	7.0	7.0	15.0	2.0	0.0	1.0	5.0	0.0	0.99
2.0	1967.0	3.0	10.0	4.0	322.0	7.0	4.0	23.0	1.0	0.0	249.0	5.0	0.0	17.51
2.0	1971.0	3.0	7.0	2.0	1061.0	3.0	3.0	0.0	2.0	0.0	249.0	7.0	0.0	16.49
2.0	1992.0	5.0	7.0	1.0	121.0	7.0	7.0	23.0	1.0	1.0	40.0	7.0	1.0	2.5
1.0	1965.0	5.0	5.0	3.0	741.0	7.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	3.25
2.0	1965.0	5.0	7.0	2.0	372.0	7.0	7.0	15.0	2.0	0.0	1.0	5.0	0.0	6.98
2.0	1965.0	4.0	7.0	3.0	533.0	6.0	6.0	1.0	1.0	0.0	1.0	3.0	1.0	7.49
2.0	1971.0	5.0	7.0	1.0	598.0	1.0	1.0	0.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	2007.0	3.0	7.0	3.0	301.0	3.0	3.0	0.0	2.0	0.0	1.0	5.0	0.0	2.25
2.0	2012.0	3.0	3.0	1.0	410.0	2.0	6.0	22.0	1.0	0.0	249.0	5.0	1.0	16.0
2.0	1992.0	2.0	7.0	2.0	26.0	3.0	3.0	15.0	3.0	1.0	40.0	7.0	0.0	23.55
2.0	1968.0	5.0	7.0	7.0	901.0	3.0	3.0	23.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1962.0	3.0	7.0	7.0	2536.0	7.0	7.0	3.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1992.0	4.0	5.0	9.0	810.0	3.0	5.0	2.0	3.0	0.0	249.0	5.0	0.0	11.01
2.0	1971.0	6.0	3.0	2.0	270.0	1.0	5.0	15.0	1.0	1.0	249.0	7.0	1.0	1.99
