Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.2	0.571428571429	1.0	1.0	0.0	0.666666666667	0.222222222222	0.00178	1.0	1.0	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	10
0.2	0.857142857143	1.0	1.0	0.0833333333333	0.222222222222	0.0	0.000694	0.833333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	0.428571428571	0.0	3
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	0.000546	0.166666666667	0.833333333333	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	15
0.2	0.142857142857	0.333333333333	0.992	0.583333333333	0.666666666667	0.222222222222	0.01133	0.0	0.0	0.0434782608696	0.15	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	0.0	0.0	0.666666666667	0.0	0.000192	0.666666666667	0.666666666667	0.0	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.714285714286	1.0	1.0	0.166666666667	0.0	0.222222222222	0.000814	0.166666666667	0.0	1.0	0.1	1.0	1.0	1.0	0.0	2
0.2	0.285714285714	0.333333333333	0.994	0.583333333333	0.666666666667	0.444444444444	0.00495	0.0	0.0	0.0434782608696	0.05	1.0	1.0	1.0	1.0	16
0.0	0.857142857143	1.0	1.0	0.416666666667	0.666666666667	0.111111111111	0.005632	0.333333333333	0.333333333333	0.0	0.05	0.0	0.00803212851406	1.0	0.0	1
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.5	0.0	0.869565217391	0.05	0.0	0.00401606425703	1.0	1.0	12
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015406	0.0	0.666666666667	0.173913043478	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.2	0.428571428571	1.0	0.993	0.5	0.222222222222	0.111111111111	0.026054	0.0	0.666666666667	0.652173913043	0.1	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.00069	0.0	0.0	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	7
1.0	0.285714285714	0.333333333333	0.99	0.25	0.0	0.111111111111	0.00297	1.0	0.833333333333	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	17
0.0	0.571428571429	1.0	1.0	0.333333333333	0.0	0.777777777778	0.00279	0.333333333333	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	3
0.0	0.714285714286	1.0	1.0	0.25	0.666666666667	0.222222222222	0.000384	0.0	0.0	0.913043478261	0.15	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.444444444444	0.000508	0.333333333333	0.333333333333	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	1.0	0.833333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	0.222222222222	0.000186	0.0	0.0	0.695652173913	0.1	1.0	0.160642570281	1.0	0.0	7
0.2	0.428571428571	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.001532	0.333333333333	1.0	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	8
0.6	0.571428571429	1.0	0.993	0.333333333333	0.0	0.222222222222	0.006702	0.5	0.333333333333	0.0434782608696	0.05	1.0	1.0	1.0	1.0	8
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008572	0.166666666667	0.833333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.0	0.01545	1.0	0.5	0.173913043478	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.2	0.857142857143	1.0	0.978	0.25	0.666666666667	0.0	0.000118	0.166666666667	0.166666666667	0.913043478261	0.1	1.0	0.160642570281	1.0	1.0	3
0.2	0.857142857143	1.0	1.0	0.0	0.666666666667	0.333333333333	0.000332	0.333333333333	0.333333333333	0.0434782608696	0.15	0.0	0.00401606425703	1.0	0.0	2
0.2	0.857142857143	1.0	0.997	0.25	0.444444444444	0.111111111111	0.000662	0.5	0.833333333333	0.869565217391	0.15	1.0	0.160642570281	1.0	0.0	3
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015378	1.0	0.5	0.782608695652	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.2	0.428571428571	1.0	0.964	0.25	0.666666666667	0.555555555556	0.000552	0.5	0.5	0.130434782609	0.1	1.0	0.160642570281	1.0	0.0	10
0.2	0.285714285714	0.333333333333	0.99	0.25	0.666666666667	0.555555555556	0.00132	0.166666666667	0.166666666667	0.782608695652	0.05	0.0	0.00401606425703	0.428571428571	1.0	15
0.2	0.285714285714	0.333333333333	0.995	0.583333333333	0.444444444444	0.111111111111	0.012166	0.833333333333	0.0	0.565217391304	0.15	0.0	0.00401606425703	0.428571428571	1.0	15
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.833333333333	0.666666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.571428571429	1.0	1.0	0.0	0.666666666667	0.666666666667	0.000918	0.333333333333	0.333333333333	0.217391304348	0.1	0.0	0.00401606425703	0.428571428571	0.0	9
0.2	0.857142857143	1.0	1.0	0.0833333333333	0.444444444444	0.555555555556	0.000338	0.166666666667	0.5	0.0	0.1	0.0	0.00401606425703	1.0	0.0	2
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.666666666667	0.444444444444	0.000928	0.0	0.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	15
0.2	0.857142857143	1.0	1.0	0.166666666667	0.666666666667	0.0	0.000462	0.0	0.0	0.260869565217	0.15	1.0	0.152610441767	1.0	0.0	1
0.2	0.714285714286	1.0	1.0	0.25	0.0	0.555555555556	0.000596	0.166666666667	0.0	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	1
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.333333333333	0.004292	0.833333333333	0.0	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	11
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.111111111111	0.001878	0.0	0.666666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	17
0.2	0.285714285714	0.333333333333	0.998	0.666666666667	0.666666666667	1.0	0.003288	0.166666666667	0.166666666667	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	1.0	14
0.2	0.857142857143	1.0	1.0	0.25	0.222222222222	0.0	0.000842	0.0	0.666666666667	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	2
0.0	0.428571428571	1.0	0.994	0.416666666667	0.666666666667	1.0	0.01091	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	1
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.5	0.0	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	4
0.2	0.428571428571	1.0	1.0	0.416666666667	0.222222222222	0.222222222222	0.004742	0.166666666667	0.833333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	2
0.0	0.571428571429	1.0	0.984	0.166666666667	0.0	0.0	0.000408	0.333333333333	0.166666666667	0.608695652174	0.1	1.0	0.160642570281	1.0	1.0	3
0.2	0.428571428571	1.0	0.0	0.0	0.444444444444	0.222222222222	0.000544	0.833333333333	0.0	0.782608695652	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
1.0	0.857142857143	1.0	1.0	0.25	0.444444444444	0.0	0.000312	0.0	0.333333333333	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.571428571429	1.0	0.889	0.0	0.666666666667	0.222222222222	0.000194	0.5	0.5	0.913043478261	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	0.285714285714	0.333333333333	1.0	0.25	0.0	0.0	0.000122	0.333333333333	0.166666666667	0.0434782608696	0.1	1.0	0.160642570281	0.428571428571	0.0	15
0.0	0.428571428571	1.0	1.0	0.833333333333	0.222222222222	0.111111111111	0.011188	0.166666666667	0.833333333333	0.0434782608696	0.15	0.0	0.00401606425703	1.0	1.0	2
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.666666666667	0.5	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
1.0	0.285714285714	0.333333333333	0.0	0.0833333333333	0.0	0.222222222222	0.000784	0.0	1.0	0.304347826087	0.1	0.0	0.00401606425703	1.0	0.0	13
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015374	1.0	0.5	0.869565217391	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.0	0.571428571429	1.0	1.0	0.583333333333	0.444444444444	0.222222222222	0.002386	0.0	0.333333333333	0.608695652174	0.15	1.0	0.160642570281	1.0	0.0	4
0.2	0.428571428571	1.0	1.0	0.166666666667	0.444444444444	0.444444444444	0.000512	0.5	0.833333333333	0.173913043478	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.666666666667	0.111111111111	0.004364	0.333333333333	0.333333333333	1.0	0.05	0.0	0.00401606425703	1.0	1.0	11
1.0	0.285714285714	0.333333333333	1.0	0.0	0.222222222222	0.0	0.001106	0.166666666667	0.833333333333	0.0	0.15	1.0	0.160642570281	1.0	0.0	18
0.2	0.285714285714	0.333333333333	0.987	0.166666666667	0.666666666667	0.0	0.00109	1.0	1.0	0.739130434783	0.1	0.0	0.00401606425703	0.428571428571	0.0	20
0.2	0.428571428571	1.0	1.0	0.0833333333333	0.0	0.444444444444	4.6e-05	0.0	1.0	0.565217391304	0.15	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	0.142857142857	0.333333333333	0.988	0.75	0.666666666667	0.777777777778	0.006004	0.166666666667	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.714285714286	1.0	1.0	0.25	0.666666666667	0.0	0.000718	0.666666666667	0.666666666667	0.695652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.166666666667	0.0	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.142857142857	0.333333333333	1.0	0.166666666667	0.444444444444	0.666666666667	0.000882	0.666666666667	1.0	0.913043478261	0.15	1.0	0.160642570281	1.0	0.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.833333333333	0.333333333333	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.428571428571	1.0	0.993	0.5	0.444444444444	0.333333333333	0.024064	0.0	0.333333333333	0.826086956522	0.05	1.0	0.160642570281	1.0	1.0	5
1.0	0.285714285714	0.333333333333	1.0	0.0	0.666666666667	0.222222222222	0.000458	0.333333333333	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	17
0.2	0.857142857143	0.666666666667	1.0	0.25	0.222222222222	0.0	0.000504	0.5	0.0	0.0434782608696	0.05	1.0	0.160642570281	1.0	0.0	2
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.222222222222	0.0	8e-06	0.833333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.571428571429	1.0	1.0	0.166666666667	0.444444444444	0.111111111111	0.001232	0.166666666667	0.5	0.0869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	8
0.2	0.285714285714	0.333333333333	1.0	0.0	1.0	0.111111111111	0.00091	0.666666666667	0.166666666667	0.826086956522	0.25	0.0	0.00401606425703	1.0	0.0	19
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.666666666667	0.000666	0.833333333333	0.0	0.0869565217391	0.05	0.0	0.00401606425703	1.0	0.0	7
0.2	0.571428571429	1.0	0.968	0.0833333333333	0.222222222222	0.222222222222	0.00043	0.666666666667	0.166666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	0.0	4
0.2	0.857142857143	1.0	1.0	0.25	0.222222222222	0.555555555556	0.000634	0.5	0.0	1.0	0.05	1.0	0.160642570281	0.428571428571	1.0	3
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.00145	0.166666666667	0.166666666667	0.652173913043	0.1	1.0	1.0	1.0	0.0	2
0.2	0.571428571429	1.0	1.0	0.333333333333	0.0	0.444444444444	0.003364	1.0	0.833333333333	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.571428571429	1.0	1.0	0.25	0.222222222222	0.111111111111	0.000968	0.0	0.666666666667	0.739130434783	0.05	1.0	0.0120481927711	1.0	1.0	7
0.0	0.428571428571	1.0	1.0	0.25	0.222222222222	0.111111111111	0.00139	1.0	0.5	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.444444444444	0.222222222222	0.000966	0.166666666667	0.5	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	6
0.0	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.222222222222	0.000344	1.0	1.0	0.913043478261	0.1	1.0	0.160642570281	1.0	0.0	3
0.6	0.571428571429	1.0	0.993	0.333333333333	0.0	0.222222222222	0.006702	0.333333333333	0.166666666667	0.0434782608696	0.05	1.0	1.0	1.0	1.0	6
0.2	0.571428571429	1.0	0.997	0.333333333333	0.666666666667	0.111111111111	0.000874	0.166666666667	0.166666666667	0.869565217391	0.05	1.0	0.160642570281	1.0	1.0	8
0.2	0.571428571429	1.0	1.0	0.0	0.444444444444	0.333333333333	0.000232	1.0	0.166666666667	0.173913043478	0.1	1.0	1.0	1.0	0.0	7
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015454	0.0	0.666666666667	0.739130434783	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.2	0.571428571429	1.0	0.992	0.416666666667	0.666666666667	0.111111111111	0.000778	0.333333333333	0.333333333333	0.130434782609	0.15	0.0	1.0	1.0	0.0	6
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.111111111111	0.00049	0.0	0.666666666667	0.739130434783	0.15	1.0	0.160642570281	1.0	0.0	7
0.2	0.285714285714	0.333333333333	0.994	0.583333333333	0.666666666667	0.111111111111	0.00478	0.833333333333	0.833333333333	0.695652173913	0.05	1.0	1.0	1.0	1.0	17
0.2	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.777777777778	0.001274	0.0	0.0	0.173913043478	0.15	0.0	0.00401606425703	1.0	1.0	6
0.0	0.571428571429	1.0	1.0	0.25	0.444444444444	0.111111111111	0.000154	0.666666666667	1.0	0.913043478261	0.1	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.428571428571	1.0	1.0	0.416666666667	0.666666666667	0.111111111111	0.001428	0.333333333333	0.333333333333	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	4
0.0	0.428571428571	1.0	0.987	0.25	0.222222222222	0.777777777778	0.000816	0.833333333333	0.333333333333	0.95652173913	0.05	1.0	0.160642570281	1.0	1.0	2
0.2	0.857142857143	1.0	1.0	0.25	0.666666666667	0.333333333333	0.000384	0.0	0.0	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015346	0.0	0.666666666667	0.130434782609	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.0	0.428571428571	1.0	0.996	0.25	0.666666666667	0.333333333333	0.000302	0.666666666667	0.666666666667	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.428571428571	1.0	0.995	0.416666666667	0.666666666667	0.333333333333	0.000528	0.666666666667	0.666666666667	1.0	0.05	1.0	0.160642570281	1.0	0.0	5
1.0	0.285714285714	0.333333333333	0.969	0.25	0.666666666667	0.222222222222	0.000278	0.833333333333	0.833333333333	0.95652173913	0.05	1.0	0.160642570281	1.0	1.0	14
0.0	0.428571428571	1.0	1.0	0.25	0.444444444444	0.111111111111	0.001182	0.5	0.833333333333	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	0.0	1
0.0	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.0	4.6e-05	0.5	0.5	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.333333333333	0.004292	1.0	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	1.0	1.0	12
0.2	0.714285714286	1.0	0.995	0.416666666667	0.222222222222	0.555555555556	0.00041	0.0	0.666666666667	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	1
0.2	0.571428571429	1.0	0.991	0.666666666667	0.444444444444	0.222222222222	0.018652	0.333333333333	0.666666666667	0.869565217391	0.05	0.0	0.00401606425703	1.0	1.0	4
0.2	0.714285714286	1.0	1.0	0.166666666667	0.666666666667	0.0	4.6e-05	0.666666666667	0.666666666667	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.428571428571	1.0	0.998	0.666666666667	0.666666666667	1.0	0.003248	0.666666666667	0.666666666667	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	1.0	4
1.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.333333333333	0.000758	0.666666666667	0.166666666667	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	16
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.222222222222	0.555555555556	0.001252	0.5	0.0	1.0	0.1	1.0	0.160642570281	1.0	0.0	15
0.2	0.571428571429	1.0	0.999	0.416666666667	0.666666666667	0.555555555556	0.006576	0.833333333333	0.833333333333	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	7
0.2	0.857142857143	1.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000816	0.5	0.5	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	1
0.2	0.571428571429	1.0	0.997	0.416666666667	0.222222222222	0.333333333333	0.005556	0.0	0.666666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	8
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008572	0.0	0.666666666667	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000742	0.666666666667	0.666666666667	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.222222222222	0.000392	0.0	0.0	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.571428571429	1.0	1.0	0.0	0.222222222222	0.0	0.000174	1.0	0.5	0.95652173913	0.5	0.0	0.00401606425703	1.0	0.0	4
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000622	0.166666666667	0.166666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.428571428571	1.0	2
0.2	0.142857142857	0.333333333333	1.0	0.25	0.222222222222	0.777777777778	0.00054	0.166666666667	0.833333333333	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.111111111111	0.004568	0.5	0.0	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	14
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.333333333333	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.142857142857	0.333333333333	0.992	0.583333333333	0.666666666667	0.444444444444	0.011154	0.0	0.0	0.0434782608696	0.15	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	1.0	0.166666666667	0.444444444444	0.333333333333	0.000624	0.833333333333	0.0	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	1.0	0.833333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.571428571429	1.0	0.98	0.166666666667	0.666666666667	0.222222222222	0.000566	0.5	0.5	0.652173913043	0.1	0.0	0.00401606425703	1.0	1.0	6
0.0	0.571428571429	1.0	0.997	0.333333333333	0.666666666667	0.0	0.00166	1.0	1.0	1.0	0.05	0.0	0.160642570281	0.428571428571	1.0	3
0.0	0.571428571429	1.0	0.996	0.333333333333	0.222222222222	0.333333333333	0.00287	0.5	0.0	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	0.0	3
0.0	0.428571428571	1.0	1.0	0.25	0.444444444444	0.111111111111	0.001252	0.0	0.333333333333	0.608695652174	0.1	0.0	0.00401606425703	1.0	0.0	2
0.2	0.571428571429	1.0	0.991	0.333333333333	1.0	0.666666666667	0.00227	0.0	0.666666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.0	1.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.714285714286	1.0	1.0	0.25	0.0	0.555555555556	0.000194	0.166666666667	0.0	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.142857142857	0.333333333333	1.0	0.0833333333333	0.666666666667	0.333333333333	0.0012	0.0	0.0	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	6
0.0	0.285714285714	0.333333333333	0.988	0.75	0.666666666667	0.333333333333	0.005836	0.166666666667	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	13
0.2	0.571428571429	1.0	1.0	0.25	0.0	0.333333333333	0.00043	1.0	0.833333333333	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	6
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.0	0.015378	1.0	0.5	0.0434782608696	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.0	0.714285714286	1.0	1.0	0.333333333333	0.666666666667	0.555555555556	0.00146	0.166666666667	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	1.0	0.0	1
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.0	0.111111111111	8.8e-05	0.333333333333	0.166666666667	0.565217391304	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.428571428571	1.0	0.982	0.25	0.444444444444	0.111111111111	0.000668	0.0	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.714285714286	1.0	0.991	0.416666666667	0.666666666667	0.333333333333	0.00011	0.833333333333	0.833333333333	0.130434782609	0.1	1.0	0.160642570281	1.0	1.0	1
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.444444444444	0.111111111111	0.00044	0.0	0.333333333333	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	16
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	1.0	0.833333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.571428571429	1.0	1.0	0.333333333333	0.0	0.0	0.000834	0.666666666667	0.5	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	0.0	4
0.2	0.428571428571	1.0	0.995	0.5	0.666666666667	0.555555555556	0.002304	0.0	0.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	1.0	3
1.0	0.285714285714	0.333333333333	1.0	0.0	0.666666666667	0.0	0.000642	0.166666666667	0.166666666667	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	16
0.0	0.571428571429	1.0	0.999	0.416666666667	0.666666666667	0.111111111111	0.011488	0.333333333333	0.333333333333	0.130434782609	0.05	0.0	0.00401606425703	0.428571428571	1.0	4
0.2	0.857142857143	1.0	1.0	0.25	0.666666666667	0.555555555556	0.001468	0.0	0.0	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.571428571429	1.0	1.0	0.0	0.222222222222	0.111111111111	0.000992	0.666666666667	0.166666666667	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	3
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.222222222222	0.004304	0.833333333333	0.0	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	13
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.666666666667	0.888888888889	0.000484	1.0	1.0	0.782608695652	0.15	0.0	0.00401606425703	0.428571428571	0.0	16
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000112	1.0	1.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.857142857143	1.0	1.0	0.25	0.222222222222	0.777777777778	0.000406	0.166666666667	0.833333333333	0.0	0.05	1.0	0.160642570281	0.428571428571	1.0	2
0.2	0.428571428571	1.0	1.0	0.25	0.222222222222	0.0	0.001092	0.5	0.0	0.173913043478	0.05	1.0	0.160642570281	1.0	0.0	6
0.2	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.000558	0.166666666667	0.166666666667	0.869565217391	0.15	1.0	0.160642570281	1.0	0.0	16
0.0	0.428571428571	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000762	0.166666666667	0.833333333333	0.608695652174	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	1.0	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000968	0.666666666667	0.166666666667	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	3
1.0	0.285714285714	0.333333333333	1.0	0.333333333333	0.666666666667	0.777777777778	0.00114	0.0	0.0	0.95652173913	0.15	0.0	0.00401606425703	0.714285714286	1.0	15
1.0	0.571428571429	1.0	1.0	0.0	0.666666666667	0.777777777778	0.000962	0.5	0.5	0.869565217391	0.1	0.0	0.00401606425703	1.0	1.0	7
0.2	0.428571428571	1.0	0.987	0.25	0.222222222222	0.444444444444	0.003608	0.166666666667	0.833333333333	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.428571428571	1.0	1.0	0.25	0.0	0.111111111111	0.002138	0.333333333333	0.166666666667	0.782608695652	0.15	1.0	1.0	1.0	0.0	5
0.0	0.428571428571	1.0	1.0	0.25	0.222222222222	0.0	0.0003	0.0	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.0	1.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.0	0.571428571429	1.0	0.997	0.25	0.666666666667	1.0	0.0002	0.0	0.0	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	4
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.666666666667	0.166666666667	0.695652173913	0.05	0.0	0.00401606425703	1.0	1.0	12
0.2	0.571428571429	1.0	1.0	0.333333333333	0.222222222222	0.111111111111	0.002844	0.166666666667	0.833333333333	0.0869565217391	0.05	0.0	0.00401606425703	1.0	0.0	7
0.2	0.142857142857	0.333333333333	1.0	0.166666666667	0.666666666667	0.333333333333	0.001356	0.0	0.0	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	6
