Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	7.0	2.0	100.0	2.0	7.0	8.0	264.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	13
2.0	4.0	3.0	100.0	2.0	7.0	3.0	162.0	4.0	4.0	17.0	2.0	0.0	1.0	3.0	0.0	13
2.0	4.0	1.0	100.0	2.0	1.0	8.0	205.0	5.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	8
6.0	7.0	2.0	100.0	1.0	1.0	10.0	172.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	21
2.0	3.0	3.0	0.0	0.0	7.0	6.0	414.0	5.0	5.0	4.0	3.0	1.0	39.0	7.0	0.0	5
2.0	5.0	2.0	100.0	5.0	3.0	4.0	218.0	6.0	3.0	2.0	2.0	0.0	1.0	5.0	0.0	11
2.0	5.0	3.0	100.0	3.0	3.0	11.0	1499.0	5.0	2.0	3.0	1.0	0.0	1.0	3.0	0.0	19
1.0	4.0	2.0	97.5	3.0	7.0	4.0	211.0	5.0	5.0	4.0	2.0	1.0	39.0	3.0	0.0	4
6.0	7.0	2.0	100.0	1.0	3.0	6.0	660.0	6.0	3.0	2.0	2.0	0.0	1.0	7.0	0.0	27
2.0	5.0	2.0	100.0	6.0	1.0	7.0	859.0	5.0	4.0	16.0	1.0	1.0	40.0	7.0	1.0	9
2.0	4.0	3.0	99.1	3.0	7.0	5.0	310.0	5.0	5.0	23.0	2.0	1.0	39.0	7.0	0.0	11
2.0	4.0	1.0	100.0	1.0	7.0	6.0	401.0	5.0	5.0	0.0	2.0	1.0	39.0	3.0	0.0	9
2.0	4.0	3.0	98.1	3.0	7.0	4.0	79.0	4.0	4.0	11.0	2.0	1.0	39.0	3.0	0.0	9
2.0	6.0	2.0	99.2	4.0	5.0	4.0	376.0	5.0	7.0	21.0	1.0	1.0	39.0	7.0	1.0	17
2.0	7.0	3.0	100.0	1.0	3.0	4.0	361.0	5.0	2.0	18.0	2.0	0.0	1.0	3.0	0.0	23
1.0	4.0	2.0	99.5	5.0	1.0	11.0	654.0	4.0	3.0	23.0	1.0	1.0	40.0	7.0	1.0	3
2.0	3.0	3.0	97.6	2.0	3.0	10.0	299.0	6.0	3.0	1.0	2.0	0.0	1.0	7.0	0.0	9
1.0	6.0	2.0	100.0	3.0	1.0	4.0	337.0	4.0	3.0	22.0	2.0	0.0	1.0	5.0	0.0	5
2.0	4.0	2.0	100.0	1.0	7.0	3.0	342.0	5.0	5.0	1.0	2.0	0.0	1.0	5.0	0.0	8
2.0	3.0	3.0	98.0	5.0	3.0	5.0	519.0	5.0	2.0	20.0	1.0	1.0	249.0	7.0	1.0	10
2.0	2.0	2.0	100.0	1.0	1.0	3.0	284.0	5.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	2
2.0	2.0	2.0	100.0	3.0	7.0	7.0	588.0	4.0	4.0	13.0	3.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	100.0	1.0	7.0	4.0	522.0	5.0	5.0	21.0	2.0	1.0	39.0	3.0	0.0	13
2.0	5.0	4.0	100.0	3.0	7.0	5.0	23.0	5.0	5.0	7.0	2.0	1.0	39.0	7.0	0.0	18
1.0	5.0	2.0	100.0	3.0	1.0	3.0	1578.0	4.0	3.0	17.0	2.0	1.0	39.0	7.0	0.0	11
2.0	5.0	2.0	100.0	1.0	7.0	3.0	164.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	13
2.0	5.0	2.0	100.0	1.0	7.0	3.0	193.0	5.0	5.0	22.0	2.0	0.0	1.0	7.0	0.0	15
1.0	3.0	1.0	100.0	3.0	5.0	8.0	360.0	4.0	6.0	20.0	2.0	1.0	39.0	7.0	0.0	3
2.0	5.0	2.0	99.4	3.0	1.0	6.0	270.0	4.0	3.0	20.0	1.0	0.0	1.0	5.0	1.0	7
2.0	3.0	1.0	100.0	1.0	5.0	3.0	138.0	5.0	7.0	3.0	2.0	0.0	1.0	7.0	1.0	3
2.0	4.0	2.0	100.0	1.0	3.0	3.0	370.0	5.0	2.0	23.0	2.0	0.0	1.0	5.0	0.0	7
2.0	4.0	2.0	100.0	4.0	3.0	6.0	124.0	6.0	3.0	5.0	2.0	0.0	1.0	3.0	0.0	9
6.0	3.0	2.0	100.0	0.0	7.0	5.0	101.0	5.0	5.0	5.0	2.0	0.0	1.0	7.0	1.0	11
2.0	3.0	2.0	100.0	3.0	7.0	4.0	839.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	1.0	6
1.0	4.0	2.0	99.2	3.0	7.0	4.0	543.0	5.0	5.0	5.0	1.0	1.0	39.0	7.0	0.0	2
2.0	5.0	3.0	100.0	3.0	5.0	8.0	470.0	5.0	7.0	20.0	2.0	0.0	1.0	7.0	0.0	18
2.0	4.0	2.0	100.0	5.0	1.0	8.0	168.0	5.0	4.0	18.0	1.0	1.0	40.0	7.0	1.0	8
2.0	4.0	2.0	100.0	2.0	5.0	7.0	344.0	5.0	7.0	9.0	2.0	0.0	1.0	5.0	0.0	11
2.0	5.0	2.0	100.0	1.0	5.0	5.0	378.0	5.0	7.0	15.0	2.0	0.0	1.0	3.0	0.0	13
2.0	3.0	2.0	100.0	2.0	7.0	6.0	545.0	5.0	5.0	21.0	2.0	1.0	40.0	7.0	0.0	4
2.0	7.0	2.0	100.0	3.0	1.0	7.0	131.0	4.0	3.0	13.0	2.0	1.0	39.0	7.0	0.0	24
1.0	6.0	2.0	92.3	2.0	1.0	6.0	392.0	6.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	9
2.0	3.0	2.0	100.0	3.0	7.0	3.0	514.0	4.0	4.0	21.0	2.0	1.0	39.0	5.0	0.0	6
1.0	4.0	2.0	99.5	5.0	3.0	6.0	267.0	6.0	3.0	2.0	1.0	1.0	39.0	7.0	0.0	4
2.0	4.0	2.0	100.0	3.0	7.0	3.0	350.0	5.0	5.0	23.0	2.0	0.0	1.0	7.0	0.0	6
2.0	5.0	2.0	100.0	3.0	1.0	7.0	401.0	5.0	4.0	4.0	2.0	1.0	39.0	7.0	0.0	13
2.0	3.0	1.0	100.0	2.0	3.0	3.0	450.0	4.0	1.0	18.0	2.0	0.0	1.0	3.0	0.0	8
6.0	5.0	2.0	0.0	0.0	7.0	3.0	71.0	5.0	5.0	13.0	2.0	0.0	1.0	7.0	0.0	12
1.0	3.0	2.0	100.0	1.0	7.0	8.0	263.0	4.0	4.0	22.0	2.0	0.0	1.0	3.0	0.0	6
2.0	3.0	2.0	0.0	0.0	3.0	5.0	129.0	4.0	1.0	23.0	3.0	0.0	1.0	7.0	0.0	9
1.0	5.0	3.0	100.0	2.0	1.0	6.0	128.0	5.0	4.0	19.0	2.0	0.0	1.0	7.0	0.0	17
2.0	5.0	2.0	100.0	2.0	7.0	4.0	496.0	5.0	5.0	10.0	3.0	0.0	1.0	3.0	0.0	16
2.0	4.0	2.0	100.0	2.0	3.0	3.0	118.0	5.0	2.0	1.0	2.0	0.0	1.0	7.0	0.0	10
2.0	3.0	2.0	100.0	5.0	7.0	6.0	236.0	5.0	5.0	18.0	1.0	0.0	1.0	7.0	1.0	4
2.0	3.0	1.0	100.0	2.0	7.0	3.0	403.0	4.0	4.0	17.0	2.0	0.0	1.0	5.0	0.0	5
2.0	4.0	2.0	100.0	3.0	7.0	6.0	392.0	4.0	4.0	17.0	2.0	0.0	1.0	5.0	1.0	6
2.0	3.0	2.0	100.0	3.0	7.0	3.0	426.0	4.0	4.0	19.0	2.0	0.0	1.0	5.0	0.0	5
2.0	3.0	2.0	100.0	3.0	3.0	4.0	351.0	4.0	1.0	19.0	2.0	0.0	249.0	5.0	0.0	6
1.0	1.0	1.0	100.0	1.0	7.0	4.0	214.0	4.0	4.0	20.0	2.0	0.0	1.0	3.0	1.0	1
2.0	5.0	2.0	98.4	3.0	7.0	6.0	127.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	9
2.0	7.0	2.0	100.0	3.0	5.0	12.0	418.0	4.0	6.0	17.0	2.0	0.0	1.0	5.0	1.0	23
2.0	3.0	1.0	100.0	2.0	7.0	3.0	75.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	1.0	5
1.0	3.0	2.0	100.0	3.0	3.0	3.0	381.0	5.0	2.0	1.0	2.0	0.0	1.0	5.0	0.0	4
1.0	5.0	2.0	100.0	3.0	3.0	3.0	218.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	1.0	4
1.0	7.0	3.0	100.0	3.0	3.0	5.0	599.0	4.0	1.0	12.0	3.0	0.0	1.0	7.0	0.0	16
2.0	4.0	2.0	100.0	3.0	1.0	3.0	240.0	5.0	4.0	17.0	2.0	0.0	1.0	5.0	0.0	7
6.0	4.0	4.0	100.0	4.0	1.0	8.0	1086.0	6.0	5.0	1.0	2.0	1.0	40.0	7.0	0.0	16
2.0	5.0	2.0	100.0	2.0	7.0	3.0	163.0	5.0	5.0	17.0	2.0	0.0	1.0	3.0	0.0	13
2.0	5.0	3.0	98.5	2.0	3.0	6.0	307.0	5.0	2.0	21.0	2.0	1.0	39.0	7.0	0.0	10
1.0	2.0	2.0	100.0	3.0	3.0	5.0	677.0	4.0	1.0	5.0	1.0	0.0	1.0	5.0	0.0	1
2.0	3.0	2.0	100.0	4.0	1.0	3.0	239.0	5.0	4.0	1.0	2.0	1.0	40.0	3.0	0.0	6
2.0	5.0	2.0	100.0	3.0	5.0	10.0	460.0	4.0	6.0	18.0	2.0	0.0	1.0	7.0	1.0	14
1.0	3.0	1.0	100.0	2.0	3.0	3.0	388.0	5.0	2.0	22.0	2.0	0.0	1.0	7.0	0.0	3
2.0	3.0	2.0	100.0	0.0	5.0	9.0	313.0	6.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	7
1.0	5.0	2.0	98.8	4.0	1.0	6.0	5385.0	4.0	3.0	4.0	1.0	0.0	1.0	3.0	1.0	4
1.0	3.0	1.0	100.0	3.0	3.0	8.0	287.0	4.0	1.0	13.0	2.0	0.0	1.0	3.0	0.0	2
2.0	4.0	2.0	100.0	3.0	7.0	5.0	893.0	6.0	6.0	3.0	2.0	0.0	1.0	5.0	0.0	12
1.0	4.0	2.0	99.3	5.0	5.0	4.0	194.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	3
2.0	3.0	2.0	100.0	4.0	5.0	5.0	102.0	4.0	6.0	5.0	1.0	1.0	39.0	7.0	1.0	4
2.0	5.0	3.0	100.0	2.0	1.0	6.0	311.0	4.0	3.0	14.0	2.0	1.0	39.0	7.0	0.0	14
1.0	7.0	2.0	100.0	1.0	7.0	3.0	220.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	0.0	13
2.0	4.0	2.0	0.0	1.0	3.0	5.0	80.0	4.0	1.0	20.0	1.0	1.0	39.0	7.0	0.0	13
2.0	5.0	2.0	100.0	3.0	5.0	3.0	93.0	5.0	7.0	23.0	3.0	1.0	39.0	3.0	0.0	16
2.0	3.0	3.0	100.0	0.0	7.0	3.0	78.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	1.0	100.0	3.0	3.0	8.0	1317.0	4.0	1.0	21.0	2.0	0.0	6.0	5.0	0.0	6
1.0	5.0	2.0	100.0	2.0	1.0	6.0	573.0	5.0	4.0	23.0	2.0	0.0	1.0	3.0	0.0	6
2.0	4.0	1.0	100.0	5.0	5.0	11.0	1154.0	4.0	6.0	23.0	2.0	1.0	39.0	7.0	0.0	8
2.0	5.0	2.0	0.0	1.0	5.0	7.0	510.0	6.0	1.0	1.0	1.0	1.0	39.0	7.0	0.0	16
2.0	4.0	1.0	100.0	3.0	5.0	3.0	169.0	4.0	6.0	20.0	2.0	0.0	1.0	5.0	0.0	13
1.0	5.0	3.0	100.0	5.0	1.0	7.0	1822.0	5.0	4.0	7.0	1.0	0.0	249.0	7.0	1.0	7
2.0	5.0	2.0	97.5	1.0	5.0	10.0	441.0	5.0	7.0	22.0	2.0	0.0	1.0	7.0	0.0	10
2.0	3.0	2.0	100.0	1.0	5.0	3.0	118.0	4.0	6.0	13.0	2.0	1.0	39.0	3.0	0.0	5
1.0	4.0	2.0	100.0	5.0	1.0	7.0	1765.0	5.0	4.0	0.0	1.0	0.0	249.0	7.0	1.0	7
2.0	3.0	2.0	100.0	1.0	7.0	5.0	116.0	4.0	4.0	4.0	3.0	0.0	1.0	5.0	0.0	4
2.0	3.0	1.0	100.0	3.0	3.0	4.0	236.0	4.0	1.0	11.0	2.0	0.0	1.0	3.0	0.0	4
6.0	7.0	3.0	100.0	0.0	3.0	3.0	62.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	30
2.0	6.0	2.0	99.3	5.0	5.0	4.0	274.0	5.0	7.0	21.0	2.0	1.0	39.0	7.0	0.0	9
2.0	3.0	2.0	100.0	1.0	5.0	5.0	111.0	6.0	1.0	1.0	2.0	1.0	39.0	7.0	0.0	6
6.0	7.0	2.0	100.0	0.0	3.0	3.0	154.0	4.0	1.0	23.0	2.0	0.0	1.0	3.0	0.0	24
2.0	6.0	2.0	100.0	0.0	3.0	5.0	285.0	6.0	3.0	2.0	2.0	1.0	39.0	3.0	0.0	16
2.0	7.0	2.0	0.0	0.0	7.0	8.0	118.0	5.0	5.0	16.0	3.0	0.0	1.0	3.0	0.0	50
2.0	4.0	2.0	99.1	5.0	1.0	8.0	3937.0	5.0	4.0	16.0	1.0	0.0	1.0	3.0	1.0	7
4.0	3.0	3.0	100.0	3.0	5.0	6.0	131.0	6.0	1.0	3.0	3.0	1.0	39.0	3.0	0.0	6
6.0	7.0	2.0	100.0	1.0	3.0	7.0	327.0	6.0	3.0	7.0	2.0	0.0	1.0	3.0	0.0	16
2.0	4.0	1.0	100.0	3.0	5.0	3.0	150.0	6.0	1.0	4.0	2.0	0.0	1.0	5.0	1.0	7
2.0	5.0	4.0	100.0	1.0	7.0	12.0	597.0	5.0	5.0	20.0	2.0	0.0	1.0	3.0	0.0	18
2.0	4.0	2.0	88.9	1.0	1.0	3.0	185.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	5
2.0	3.0	2.0	100.0	2.0	7.0	4.0	848.0	4.0	4.0	12.0	2.0	0.0	1.0	3.0	1.0	3
2.0	4.0	3.0	100.0	1.0	7.0	12.0	1350.0	4.0	4.0	13.0	2.0	0.0	249.0	7.0	1.0	12
2.0	3.0	1.0	100.0	1.0	7.0	5.0	347.0	6.0	6.0	2.0	2.0	1.0	39.0	7.0	0.0	7
1.0	3.0	3.0	100.0	3.0	3.0	4.0	259.0	4.0	1.0	17.0	2.0	0.0	2.0	7.0	0.0	5
2.0	5.0	2.0	100.0	3.0	3.0	8.0	80.0	5.0	2.0	23.0	1.0	1.0	39.0	7.0	0.0	15
2.0	7.0	4.0	100.0	3.0	1.0	3.0	163.0	6.0	5.0	2.0	3.0	1.0	40.0	7.0	1.0	23
2.0	7.0	3.0	100.0	1.0	3.0	4.0	134.0	5.0	2.0	19.0	1.0	0.0	1.0	3.0	0.0	26
2.0	2.0	2.0	100.0	0.0	7.0	4.0	328.0	5.0	5.0	5.0	2.0	0.0	1.0	3.0	0.0	3
1.0	6.0	2.0	99.6	5.0	10.0	8.0	1468.0	4.0	1.0	14.0	3.0	1.0	39.0	7.0	0.0	5
1.0	6.0	2.0	99.2	3.0	1.0	7.0	81.0	5.0	4.0	3.0	2.0	0.0	1.0	5.0	0.0	8
2.0	4.0	3.0	100.0	2.0	3.0	8.0	251.0	6.0	3.0	1.0	1.0	0.0	1.0	7.0	0.0	10
2.0	3.0	2.0	0.0	1.0	5.0	5.0	437.0	5.0	7.0	2.0	2.0	0.0	1.0	7.0	0.0	6
6.0	6.0	3.0	100.0	1.0	1.0	5.0	206.0	4.0	3.0	19.0	2.0	0.0	1.0	7.0	0.0	22
2.0	3.0	2.0	100.0	3.0	3.0	3.0	558.0	4.0	1.0	14.0	2.0	1.0	39.0	7.0	0.0	4
1.0	2.0	2.0	100.0	6.0	3.0	12.0	536.0	5.0	2.0	18.0	1.0	1.0	39.0	7.0	1.0	5
2.0	5.0	2.0	0.0	1.0	10.0	8.0	1036.0	4.0	1.0	21.0	2.0	0.0	39.0	7.0	0.0	11
2.0	6.0	2.0	99.3	5.0	5.0	4.0	266.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	7
2.0	3.0	1.0	100.0	3.0	5.0	6.0	311.0	5.0	7.0	12.0	2.0	0.0	1.0	3.0	0.0	8
1.0	3.0	1.0	100.0	1.0	3.0	11.0	467.0	5.0	2.0	1.0	2.0	0.0	1.0	3.0	1.0	3
2.0	4.0	2.0	95.0	3.0	7.0	9.0	316.0	6.0	6.0	2.0	2.0	0.0	1.0	5.0	0.0	6
2.0	4.0	2.0	0.0	0.0	7.0	6.0	163.0	4.0	4.0	7.0	2.0	0.0	1.0	7.0	0.0	7
2.0	7.0	4.0	100.0	1.0	3.0	6.0	3754.0	6.0	3.0	3.0	1.0	0.0	1.0	3.0	0.0	25
2.0	3.0	1.0	100.0	1.0	7.0	7.0	102.0	4.0	4.0	19.0	2.0	0.0	1.0	3.0	0.0	6
2.0	7.0	2.0	96.8	3.0	1.0	9.0	257.0	5.0	4.0	23.0	2.0	0.0	1.0	7.0	0.0	8
2.0	6.0	2.0	100.0	2.0	3.0	12.0	342.0	4.0	1.0	16.0	2.0	0.0	1.0	5.0	0.0	13
2.0	1.0	1.0	100.0	4.0	7.0	10.0	1273.0	4.0	4.0	20.0	2.0	0.0	1.0	5.0	1.0	3
1.0	5.0	2.0	100.0	2.0	3.0	3.0	320.0	6.0	3.0	1.0	2.0	1.0	40.0	3.0	0.0	9
2.0	6.0	2.0	100.0	1.0	7.0	6.0	88.0	5.0	5.0	19.0	2.0	0.0	1.0	7.0	0.0	14
2.0	6.0	3.0	100.0	2.0	3.0	4.0	195.0	4.0	1.0	13.0	1.0	1.0	39.0	7.0	0.0	16
2.0	4.0	2.0	100.0	1.0	7.0	5.0	381.0	6.0	6.0	3.0	2.0	0.0	1.0	7.0	0.0	7
2.0	5.0	3.0	100.0	3.0	1.0	7.0	665.0	4.0	3.0	22.0	3.0	0.0	1.0	5.0	0.0	13
2.0	3.0	2.0	100.0	0.0	7.0	4.0	54.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	3
2.0	7.0	4.0	100.0	3.0	7.0	5.0	384.0	4.0	4.0	21.0	2.0	0.0	1.0	5.0	0.0	21
3.0	3.0	2.0	100.0	3.0	1.0	5.0	162.0	4.0	3.0	20.0	1.0	1.0	39.0	7.0	0.0	6
2.0	3.0	1.0	99.4	4.0	1.0	8.0	931.0	5.0	4.0	23.0	1.0	1.0	40.0	3.0	1.0	5
2.0	6.0	2.0	100.0	2.0	3.0	4.0	330.0	4.0	1.0	10.0	2.0	0.0	1.0	3.0	0.0	10
1.0	3.0	2.0	100.0	2.0	5.0	3.0	100.0	5.0	7.0	13.0	2.0	1.0	39.0	7.0	0.0	5
2.0	4.0	2.0	100.0	1.0	7.0	5.0	237.0	5.0	5.0	17.0	2.0	1.0	39.0	7.0	0.0	7
6.0	3.0	1.0	0.0	0.0	7.0	4.0	97.0	4.0	4.0	16.0	3.0	0.0	1.0	3.0	0.0	7
2.0	4.0	2.0	100.0	0.0	3.0	4.0	224.0	6.0	3.0	4.0	2.0	0.0	1.0	7.0	0.0	8
2.0	3.0	1.0	100.0	1.0	7.0	9.0	129.0	4.0	4.0	13.0	2.0	0.0	1.0	5.0	0.0	4
6.0	5.0	2.0	100.0	0.0	7.0	8.0	2216.0	4.0	4.0	9.0	1.0	0.0	1.0	7.0	0.0	12
2.0	4.0	2.0	98.4	4.0	7.0	5.0	722.0	5.0	5.0	1.0	1.0	0.0	1.0	5.0	0.0	7
1.0	7.0	2.0	99.4	5.0	1.0	9.0	335.0	5.0	4.0	13.0	1.0	1.0	40.0	7.0	0.0	12
1.0	5.0	2.0	0.0	0.0	7.0	3.0	183.0	5.0	5.0	2.0	2.0	0.0	1.0	5.0	0.0	5
2.0	5.0	2.0	100.0	3.0	7.0	4.0	277.0	4.0	4.0	18.0	2.0	1.0	39.0	3.0	0.0	14
1.0	4.0	2.0	100.0	2.0	7.0	6.0	215.0	5.0	5.0	2.0	2.0	1.0	39.0	7.0	0.0	6
2.0	4.0	2.0	100.0	1.0	1.0	3.0	309.0	5.0	4.0	13.0	3.0	0.0	1.0	5.0	0.0	6
2.0	3.0	2.0	100.0	2.0	1.0	3.0	163.0	4.0	3.0	8.0	2.0	1.0	39.0	7.0	0.0	9
1.0	3.0	1.0	99.4	8.0	7.0	3.0	1684.0	4.0	4.0	14.0	1.0	1.0	39.0	7.0	0.0	3
2.0	3.0	1.0	100.0	1.0	7.0	3.0	175.0	4.0	4.0	18.0	2.0	1.0	39.0	7.0	0.0	5
1.0	4.0	2.0	100.0	0.0	7.0	8.0	307.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	7
2.0	4.0	2.0	100.0	3.0	5.0	8.0	548.0	4.0	6.0	19.0	1.0	0.0	1.0	5.0	1.0	8
2.0	4.0	2.0	100.0	3.0	3.0	5.0	180.0	5.0	2.0	3.0	1.0	1.0	39.0	7.0	0.0	13
2.0	3.0	2.0	100.0	1.0	3.0	5.0	437.0	6.0	3.0	0.0	3.0	0.0	1.0	7.0	0.0	4
6.0	7.0	2.0	100.0	1.0	3.0	4.0	65.0	4.0	1.0	19.0	2.0	0.0	1.0	7.0	0.0	23
6.0	6.0	3.0	99.2	5.0	7.0	7.0	1409.0	4.0	4.0	20.0	1.0	0.0	1.0	5.0	0.0	17
2.0	3.0	2.0	100.0	3.0	7.0	12.0	490.0	6.0	6.0	1.0	2.0	0.0	1.0	7.0	0.0	10
2.0	3.0	2.0	100.0	3.0	3.0	4.0	379.0	6.0	3.0	5.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	2.0	100.0	3.0	7.0	9.0	112.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	1.0	6
2.0	3.0	2.0	100.0	3.0	7.0	5.0	97.0	5.0	5.0	17.0	1.0	1.0	39.0	7.0	0.0	6
2.0	4.0	3.0	100.0	1.0	7.0	10.0	611.0	5.0	5.0	1.0	1.0	0.0	1.0	7.0	0.0	10
4.0	2.0	1.0	99.6	7.0	5.0	3.0	949.0	4.0	6.0	18.0	1.0	0.0	1.0	3.0	1.0	3
2.0	3.0	2.0	100.0	2.0	1.0	4.0	212.0	4.0	3.0	23.0	1.0	1.0	39.0	7.0	0.0	5
2.0	3.0	2.0	100.0	2.0	3.0	5.0	186.0	5.0	2.0	16.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	2.0	99.7	5.0	7.0	7.0	1391.0	6.0	6.0	0.0	1.0	1.0	249.0	3.0	1.0	8
2.0	4.0	2.0	100.0	1.0	7.0	8.0	119.0	6.0	6.0	2.0	1.0	0.0	249.0	5.0	0.0	12
1.0	6.0	2.0	100.0	2.0	1.0	3.0	162.0	5.0	4.0	3.0	2.0	0.0	1.0	7.0	0.0	8
2.0	3.0	1.0	99.5	3.0	3.0	5.0	139.0	5.0	2.0	20.0	3.0	0.0	1.0	5.0	0.0	2
2.0	3.0	1.0	100.0	3.0	3.0	3.0	369.0	4.0	1.0	19.0	2.0	1.0	39.0	3.0	0.0	8
6.0	3.0	1.0	100.0	1.0	7.0	8.0	208.0	4.0	4.0	19.0	2.0	0.0	249.0	7.0	1.0	9
2.0	4.0	2.0	100.0	0.0	7.0	4.0	101.0	5.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	9
2.0	4.0	2.0	100.0	3.0	5.0	4.0	324.0	5.0	7.0	22.0	2.0	0.0	1.0	5.0	0.0	8
2.0	3.0	1.0	100.0	3.0	7.0	5.0	798.0	6.0	6.0	2.0	3.0	1.0	39.0	7.0	0.0	6
2.0	3.0	1.0	100.0	1.0	7.0	5.0	193.0	5.0	5.0	10.0	2.0	1.0	39.0	7.0	0.0	5
2.0	5.0	2.0	100.0	2.0	5.0	6.0	228.0	5.0	7.0	0.0	1.0	0.0	5.0	3.0	0.0	14
2.0	4.0	2.0	100.0	2.0	3.0	6.0	410.0	4.0	1.0	14.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	2.0	100.0	3.0	7.0	9.0	408.0	5.0	5.0	3.0	2.0	1.0	39.0	7.0	0.0	8
2.0	2.0	1.0	100.0	1.0	3.0	4.0	200.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	3
2.0	4.0	1.0	100.0	0.0	3.0	3.0	124.0	5.0	2.0	4.0	2.0	0.0	1.0	5.0	1.0	8
2.0	6.0	3.0	98.9	3.0	5.0	4.0	135.0	6.0	1.0	1.0	2.0	1.0	39.0	7.0	0.0	17
2.0	3.0	2.0	100.0	2.0	7.0	4.0	384.0	4.0	4.0	15.0	3.0	0.0	1.0	3.0	0.0	6
2.0	5.0	2.0	99.2	3.0	1.0	6.0	79.0	5.0	4.0	4.0	2.0	0.0	1.0	5.0	0.0	12
2.0	3.0	2.0	100.0	2.0	7.0	3.0	66.0	4.0	4.0	13.0	2.0	1.0	39.0	7.0	0.0	5
4.0	4.0	3.0	100.0	0.0	3.0	3.0	774.0	5.0	2.0	18.0	1.0	0.0	1.0	5.0	1.0	12
2.0	5.0	2.0	100.0	1.0	3.0	4.0	196.0	5.0	2.0	16.0	3.0	1.0	39.0	3.0	0.0	17
3.0	4.0	2.0	99.6	5.0	3.0	5.0	1614.0	4.0	1.0	19.0	1.0	0.0	1.0	3.0	1.0	8
2.0	3.0	1.0	98.8	4.0	1.0	3.0	5343.0	4.0	3.0	5.0	1.0	0.0	1.0	3.0	1.0	4
2.0	3.0	2.0	100.0	3.0	1.0	7.0	293.0	6.0	5.0	4.0	2.0	0.0	1.0	5.0	0.0	6
2.0	5.0	2.0	100.0	4.0	5.0	6.0	198.0	4.0	6.0	19.0	3.0	0.0	1.0	3.0	0.0	15
1.0	5.0	2.0	99.1	7.0	7.0	5.0	162.0	5.0	5.0	21.0	1.0	1.0	1.0	5.0	1.0	5
1.0	4.0	2.0	99.3	5.0	3.0	10.0	59.0	6.0	3.0	1.0	1.0	0.0	1.0	7.0	1.0	3
2.0	4.0	2.0	100.0	3.0	3.0	6.0	194.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	7
2.0	7.0	2.0	99.7	3.0	3.0	4.0	191.0	5.0	2.0	21.0	2.0	1.0	39.0	7.0	0.0	19
1.0	3.0	1.0	100.0	4.0	5.0	3.0	496.0	5.0	7.0	22.0	2.0	0.0	1.0	5.0	0.0	3
2.0	6.0	3.0	99.4	3.0	3.0	6.0	814.0	5.0	2.0	12.0	2.0	0.0	1.0	3.0	0.0	13
6.0	7.0	2.0	98.0	3.0	3.0	8.0	171.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	20
1.0	1.0	1.0	99.7	8.0	7.0	8.0	5506.0	5.0	5.0	2.0	0.0	0.0	1.0	5.0	0.0	1
2.0	4.0	3.0	100.0	3.0	3.0	12.0	834.0	5.0	2.0	5.0	1.0	1.0	36.0	7.0	1.0	10
2.0	5.0	3.0	100.0	1.0	1.0	7.0	425.0	4.0	3.0	16.0	2.0	0.0	1.0	7.0	0.0	13
2.0	3.0	1.0	100.0	3.0	7.0	11.0	527.0	5.0	5.0	14.0	3.0	0.0	1.0	5.0	0.0	7
2.0	4.0	2.0	99.4	3.0	5.0	8.0	288.0	5.0	7.0	16.0	1.0	0.0	1.0	3.0	0.0	7
2.0	5.0	2.0	100.0	1.0	1.0	6.0	419.0	5.0	4.0	20.0	1.0	0.0	249.0	3.0	0.0	14
