Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	4.0	2.0	96.4	2.0	1.0	5.0	232.0	5.0	4.0	17.0	2.0	1.0	40.0	3.0	0.0	185.5
2.0	3.0	2.0	100.0	4.0	5.0	12.0	1558.0	5.0	7.0	23.0	1.0	1.0	39.0	7.0	0.0	95.0
2.0	4.0	2.0	100.0	3.0	1.0	8.0	402.0	4.0	3.0	23.0	2.0	0.0	1.0	5.0	0.0	182.5
1.0	5.0	2.0	88.9	2.0	1.0	5.0	1073.0	4.0	3.0	23.0	3.0	0.0	1.0	5.0	0.0	107.5
2.0	4.0	2.0	85.7	3.0	7.0	3.0	178.0	5.0	5.0	17.0	1.0	0.0	1.0	3.0	0.0	280.0
1.0	5.0	4.0	99.6	5.0	3.0	7.0	1038.0	6.0	3.0	4.0	1.0	0.0	1.0	5.0	0.0	237.5
2.0	5.0	2.0	98.2	3.0	1.0	4.0	271.0	6.0	5.0	2.0	3.0	1.0	40.0	7.0	0.0	365.02
2.0	2.0	2.0	100.0	3.0	3.0	7.0	502.0	6.0	3.0	3.0	1.0	0.0	1.0	5.0	0.0	66.0
1.0	6.0	2.0	100.0	0.0	7.0	5.0	225.0	4.0	4.0	20.0	2.0	0.0	1.0	7.0	0.0	255.0
2.0	3.0	2.0	100.0	1.0	7.0	5.0	317.0	5.0	5.0	3.0	2.0	0.0	1.0	5.0	0.0	138.5
2.0	3.0	2.0	100.0	2.0	7.0	3.0	463.0	5.0	5.0	2.0	2.0	0.0	1.0	3.0	0.0	146.5
2.0	3.0	2.0	100.0	1.0	7.0	4.0	309.0	5.0	5.0	0.0	2.0	0.0	1.0	3.0	0.0	137.5
2.0	3.0	1.0	100.0	4.0	7.0	12.0	1009.0	4.0	4.0	6.0	2.0	1.0	39.0	3.0	0.0	142.5
2.0	3.0	2.0	100.0	0.0	3.0	3.0	334.0	5.0	2.0	2.0	2.0	0.0	1.0	7.0	0.0	115.49
2.0	4.0	2.0	0.0	0.0	5.0	8.0	169.0	6.0	1.0	1.0	2.0	1.0	39.0	7.0	0.0	172.2
2.0	3.0	2.0	100.0	1.0	7.0	4.0	181.0	6.0	6.0	1.0	3.0	1.0	39.0	3.0	0.0	82.0
2.0	3.0	3.0	100.0	3.0	10.0	7.0	772.0	4.0	1.0	14.0	1.0	0.0	1.0	7.0	0.0	137.5
2.0	4.0	2.0	100.0	2.0	3.0	4.0	263.0	4.0	1.0	8.0	1.0	1.0	39.0	7.0	0.0	142.5
2.0	4.0	2.0	100.0	3.0	5.0	3.0	196.0	6.0	1.0	4.0	2.0	0.0	1.0	7.0	0.0	147.5
2.0	4.0	2.0	85.7	1.0	7.0	3.0	171.0	5.0	5.0	23.0	2.0	0.0	1.0	7.0	0.0	200.99
1.0	5.0	3.0	100.0	3.0	5.0	8.0	519.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	227.5
6.0	5.0	2.0	0.0	0.0	3.0	5.0	7.0	6.0	3.0	2.0	3.0	0.0	1.0	3.0	0.0	210.0
1.0	5.0	2.0	100.0	1.0	3.0	5.0	56.0	6.0	3.0	4.0	1.0	0.0	1.0	3.0	0.0	144.5
2.0	3.0	2.0	100.0	1.0	3.0	3.0	78.0	5.0	2.0	23.0	2.0	0.0	1.0	3.0	0.0	100.0
2.0	3.0	1.0	92.9	1.0	5.0	6.0	144.0	5.0	7.0	19.0	1.0	0.0	1.0	7.0	0.0	65.0
2.0	2.0	1.0	100.0	2.0	5.0	4.0	333.0	5.0	7.0	22.0	3.0	0.0	1.0	5.0	0.0	36.0
2.0	4.0	2.0	100.0	1.0	3.0	4.0	199.0	5.0	2.0	12.0	2.0	0.0	1.0	7.0	0.0	170.0
2.0	3.0	2.0	98.2	3.0	1.0	3.0	571.0	5.0	4.0	0.0	3.0	1.0	39.0	7.0	0.0	72.5
2.0	3.0	2.0	99.0	4.0	3.0	7.0	250.0	4.0	1.0	21.0	2.0	1.0	249.0	7.0	1.0	92.0
2.0	4.0	4.0	100.0	2.0	3.0	6.0	135.0	5.0	2.0	13.0	0.0	1.0	39.0	3.0	0.0	285.0
2.0	3.0	3.0	100.0	0.0	7.0	4.0	158.0	5.0	5.0	16.0	1.0	1.0	39.0	3.0	0.0	127.5
6.0	7.0	2.0	100.0	3.0	3.0	3.0	108.0	5.0	2.0	23.0	2.0	0.0	1.0	5.0	0.0	640.0
2.0	4.0	3.0	100.0	2.0	5.0	5.0	648.0	6.0	1.0	4.0	2.0	0.0	1.0	7.0	0.0	225.0
2.0	2.0	2.0	0.0	3.0	7.0	6.0	84.0	5.0	5.0	17.0	2.0	1.0	39.0	7.0	0.0	44.0
6.0	3.0	2.0	99.7	4.0	1.0	4.0	4364.0	5.0	4.0	13.0	1.0	0.0	249.0	3.0	1.0	265.0
2.0	4.0	4.0	100.0	1.0	7.0	11.0	760.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	0.0	255.0
2.0	5.0	2.0	100.0	2.0	5.0	7.0	220.0	5.0	7.0	22.0	2.0	0.0	1.0	7.0	0.0	346.0
6.0	7.0	2.0	100.0	3.0	1.0	3.0	455.0	5.0	4.0	0.0	2.0	0.0	1.0	7.0	0.0	510.0
2.0	4.0	2.0	100.0	4.0	3.0	4.0	120.0	5.0	2.0	23.0	2.0	1.0	39.0	7.0	0.0	146.05
2.0	3.0	2.0	83.3	1.0	7.0	6.0	23.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	66.0
1.0	3.0	1.0	100.0	3.0	5.0	3.0	205.0	5.0	7.0	18.0	3.0	0.0	1.0	7.0	0.0	73.0
2.0	3.0	1.0	98.8	4.0	1.0	6.0	5343.0	4.0	3.0	4.0	1.0	0.0	1.0	3.0	1.0	78.0
2.0	5.0	2.0	100.0	2.0	7.0	5.0	138.0	5.0	5.0	3.0	2.0	0.0	1.0	3.0	0.0	1025.0
2.0	2.0	1.0	99.5	5.0	7.0	3.0	161.0	4.0	4.0	20.0	3.0	1.0	39.0	7.0	0.0	40.99
2.0	3.0	2.0	100.0	1.0	5.0	4.0	158.0	4.0	6.0	20.0	2.0	1.0	40.0	7.0	0.0	99.0
2.0	1.0	2.0	100.0	1.0	5.0	12.0	1514.0	6.0	1.0	1.0	3.0	0.0	1.0	5.0	0.0	43.0
2.0	1.0	2.0	97.9	3.0	5.0	4.0	126.0	4.0	6.0	14.0	2.0	0.0	1.0	5.0	0.0	34.0
2.0	4.0	2.0	0.0	0.0	3.0	7.0	466.0	4.0	1.0	15.0	2.0	1.0	39.0	7.0	0.0	154.57
2.0	7.0	2.0	100.0	3.0	1.0	4.0	232.0	4.0	3.0	15.0	3.0	1.0	39.0	7.0	0.0	315.0
1.0	4.0	2.0	99.3	6.0	7.0	7.0	4152.0	4.0	4.0	23.0	1.0	0.0	1.0	5.0	0.0	138.73
6.0	5.0	2.0	100.0	2.0	10.0	12.0	2312.0	5.0	2.0	18.0	2.0	1.0	39.0	7.0	1.0	377.33
2.0	3.0	2.0	100.0	5.0	3.0	4.0	838.0	5.0	2.0	18.0	1.0	1.0	39.0	7.0	1.0	135.0
2.0	4.0	3.0	100.0	1.0	5.0	7.0	472.0	5.0	7.0	0.0	1.0	0.0	1.0	3.0	0.0	197.5
1.0	4.0	1.0	100.0	4.0	3.0	6.0	1346.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	1.0	73.84
2.0	0.0	1.0	93.3	3.0	3.0	3.0	96.0	5.0	2.0	0.0	3.0	1.0	39.0	7.0	0.0	31.0
1.0	4.0	2.0	99.3	5.0	5.0	4.0	282.0	4.0	6.0	21.0	2.0	1.0	39.0	7.0	1.0	144.0
2.0	5.0	2.0	100.0	2.0	5.0	12.0	277.0	4.0	6.0	16.0	2.0	0.0	1.0	7.0	0.0	232.5
2.0	2.0	1.0	100.0	4.0	3.0	4.0	2691.0	5.0	2.0	14.0	1.0	0.0	1.0	5.0	1.0	39.99
2.0	2.0	1.0	0.0	3.0	1.0	6.0	139.0	5.0	4.0	3.0	2.0	0.0	1.0	3.0	0.0	44.0
2.0	3.0	3.0	100.0	2.0	5.0	8.0	246.0	4.0	6.0	23.0	1.0	0.0	1.0	7.0	0.0	88.0
2.0	4.0	2.0	100.0	1.0	3.0	8.0	280.0	6.0	3.0	3.0	3.0	0.0	1.0	3.0	0.0	202.5
2.0	3.0	1.0	100.0	1.0	1.0	8.0	883.0	4.0	3.0	19.0	2.0	0.0	1.0	7.0	0.0	127.5
2.0	3.0	2.0	100.0	1.0	7.0	4.0	23.0	6.0	6.0	5.0	2.0	1.0	39.0	3.0	0.0	126.99
1.0	4.0	2.0	100.0	3.0	5.0	3.0	381.0	6.0	1.0	2.0	2.0	0.0	1.0	5.0	0.0	143.5
2.0	4.0	1.0	100.0	2.0	1.0	3.0	362.0	6.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	181.56
2.0	6.0	2.0	100.0	5.0	1.0	4.0	732.0	4.0	3.0	22.0	2.0	0.0	1.0	3.0	0.0	235.0
2.0	7.0	4.0	100.0	3.0	5.0	5.0	114.0	4.0	6.0	16.0	3.0	0.0	1.0	3.0	0.0	600.0
2.0	3.0	1.0	100.0	2.0	10.0	4.0	770.0	4.0	1.0	14.0	0.0	1.0	39.0	7.0	1.0	94.0
1.0	4.0	2.0	100.0	4.0	1.0	12.0	1960.0	5.0	4.0	15.0	2.0	0.0	1.0	5.0	0.0	202.5
2.0	6.0	2.0	100.0	3.0	5.0	3.0	278.0	6.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	365.0
2.0	4.0	3.0	100.0	1.0	1.0	12.0	454.0	5.0	4.0	23.0	2.0	0.0	1.0	3.0	0.0	242.5
2.0	4.0	2.0	100.0	3.0	5.0	9.0	463.0	4.0	6.0	18.0	1.0	0.0	1.0	5.0	1.0	181.12
2.0	4.0	2.0	100.0	3.0	3.0	3.0	149.0	6.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	203.03
2.0	4.0	4.0	100.0	1.0	7.0	12.0	836.0	4.0	4.0	12.0	1.0	1.0	39.0	7.0	0.0	188.5
2.0	1.0	1.0	98.1	3.0	1.0	3.0	476.0	6.0	5.0	0.0	3.0	1.0	40.0	7.0	0.0	40.0
2.0	4.0	2.0	96.7	3.0	1.0	6.0	403.0	5.0	4.0	5.0	2.0	0.0	1.0	3.0	0.0	175.0
2.0	3.0	1.0	100.0	0.0	7.0	4.0	244.0	5.0	5.0	17.0	2.0	0.0	1.0	3.0	1.0	91.0
2.0	7.0	2.0	100.0	1.0	7.0	4.0	765.0	4.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	510.0
2.0	4.0	2.0	100.0	5.0	5.0	12.0	246.0	4.0	6.0	5.0	1.0	1.0	39.0	7.0	1.0	152.5
2.0	3.0	2.0	100.0	2.0	7.0	3.0	161.0	5.0	5.0	16.0	2.0	0.0	1.0	5.0	0.0	110.0
2.0	3.0	1.0	100.0	3.0	1.0	9.0	489.0	5.0	4.0	1.0	1.0	0.0	1.0	3.0	1.0	205.0
2.0	1.0	1.0	100.0	3.0	3.0	4.0	57.0	4.0	1.0	21.0	3.0	1.0	39.0	7.0	0.0	46.0
1.0	3.0	1.0	100.0	2.0	1.0	6.0	83.0	6.0	5.0	1.0	1.0	1.0	40.0	7.0	1.0	43.0
1.0	3.0	3.0	98.6	4.0	7.0	3.0	496.0	5.0	5.0	17.0	3.0	1.0	39.0	7.0	0.0	9.99
1.0	4.0	2.0	95.8	3.0	7.0	4.0	172.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	0.0	88.01
2.0	4.0	2.0	100.0	1.0	3.0	3.0	307.0	4.0	1.0	14.0	2.0	0.0	1.0	3.0	0.0	100.0
6.0	4.0	1.0	0.0	0.0	7.0	5.0	2090.0	6.0	6.0	1.0	2.0	0.0	1.0	7.0	0.0	275.0
2.0	3.0	3.0	100.0	1.0	1.0	3.0	203.0	5.0	4.0	23.0	2.0	0.0	1.0	5.0	0.0	107.5
6.0	5.0	2.0	98.1	2.0	7.0	7.0	56.0	4.0	4.0	12.0	2.0	0.0	1.0	5.0	0.0	255.0
2.0	3.0	1.0	100.0	0.0	3.0	3.0	61.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	0.0	72.0
1.0	4.0	2.0	83.3	0.0	3.0	4.0	242.0	4.0	1.0	20.0	2.0	1.0	39.0	3.0	0.0	203.5
1.0	3.0	1.0	100.0	3.0	3.0	6.0	594.0	4.0	1.0	21.0	3.0	0.0	1.0	5.0	0.0	86.0
2.0	4.0	2.0	100.0	1.0	5.0	6.0	517.0	5.0	7.0	4.0	2.0	0.0	1.0	3.0	0.0	167.5
2.0	3.0	2.0	100.0	2.0	3.0	3.0	12.0	6.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	130.45
1.0	5.0	2.0	100.0	3.0	3.0	7.0	151.0	4.0	1.0	17.0	3.0	0.0	1.0	7.0	0.0	200.01
2.0	4.0	2.0	98.7	9.0	7.0	5.0	2505.0	5.0	5.0	16.0	1.0	0.0	1.0	5.0	1.0	145.19
2.0	6.0	2.0	100.0	1.0	7.0	5.0	490.0	4.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	361.0
2.0	4.0	2.0	100.0	2.0	3.0	8.0	168.0	4.0	1.0	15.0	1.0	0.0	1.0	3.0	0.0	200.0
2.0	7.0	4.0	100.0	3.0	3.0	8.0	841.0	4.0	1.0	14.0	1.0	1.0	39.0	7.0	1.0	645.0
2.0	5.0	2.0	100.0	1.0	7.0	12.0	940.0	5.0	5.0	0.0	2.0	0.0	1.0	3.0	0.0	263.5
2.0	5.0	2.0	0.0	0.0	5.0	4.0	528.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	306.11
2.0	5.0	2.0	0.0	2.0	3.0	3.0	663.0	5.0	2.0	21.0	3.0	0.0	1.0	7.0	0.0	255.0
1.0	6.0	2.0	100.0	3.0	7.0	3.0	38.0	4.0	4.0	16.0	2.0	0.0	1.0	3.0	0.0	157.0
2.0	7.0	2.0	100.0	0.0	3.0	4.0	793.0	5.0	2.0	16.0	2.0	0.0	1.0	3.0	0.0	520.0
1.0	7.0	3.0	87.5	2.0	3.0	6.0	1989.0	4.0	1.0	6.0	2.0	0.0	249.0	7.0	0.0	1050.0
3.0	3.0	2.0	99.6	5.0	3.0	5.0	1666.0	4.0	1.0	18.0	1.0	0.0	1.0	3.0	1.0	102.5
1.0	5.0	2.0	99.7	7.0	3.0	7.0	3331.0	4.0	1.0	23.0	1.0	1.0	5.0	7.0	1.0	176.17
2.0	4.0	2.0	100.0	3.0	3.0	4.0	207.0	5.0	2.0	12.0	2.0	0.0	1.0	5.0	1.0	157.5
1.0	5.0	2.0	100.0	1.0	1.0	4.0	188.0	5.0	4.0	22.0	1.0	0.0	1.0	5.0	0.0	250.0
2.0	3.0	2.0	100.0	3.0	5.0	6.0	254.0	5.0	7.0	17.0	2.0	0.0	1.0	7.0	0.0	103.5
6.0	7.0	2.0	100.0	2.0	3.0	3.0	273.0	5.0	2.0	15.0	2.0	0.0	1.0	3.0	1.0	565.0
2.0	5.0	3.0	100.0	1.0	3.0	4.0	371.0	5.0	2.0	21.0	1.0	0.0	1.0	3.0	1.0	351.25
2.0	3.0	3.0	0.0	0.0	3.0	7.0	320.0	5.0	2.0	19.0	2.0	0.0	1.0	3.0	0.0	152.5
6.0	3.0	2.0	0.0	0.0	5.0	7.0	155.0	5.0	7.0	18.0	1.0	0.0	1.0	3.0	0.0	137.5
2.0	7.0	2.0	100.0	3.0	3.0	11.0	186.0	4.0	1.0	18.0	1.0	1.0	39.0	7.0	0.0	500.0
2.0	1.0	2.0	100.0	2.0	3.0	3.0	205.0	4.0	1.0	22.0	1.0	1.0	249.0	7.0	0.0	40.0
2.0	3.0	1.0	100.0	1.0	3.0	5.0	47.0	4.0	1.0	16.0	2.0	0.0	1.0	3.0	0.0	79.0
2.0	3.0	2.0	100.0	3.0	10.0	8.0	371.0	5.0	2.0	11.0	2.0	0.0	1.0	7.0	0.0	75.99
1.0	5.0	4.0	99.5	3.0	1.0	5.0	1464.0	4.0	3.0	16.0	1.0	1.0	39.0	7.0	0.0	152.5
2.0	4.0	2.0	100.0	5.0	7.0	4.0	1196.0	6.0	6.0	2.0	2.0	1.0	39.0	7.0	1.0	234.65
2.0	3.0	1.0	100.0	3.0	5.0	3.0	445.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	159.0
2.0	3.0	2.0	100.0	0.0	7.0	5.0	188.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	152.5
2.0	2.0	1.0	100.0	3.0	7.0	4.0	62.0	4.0	4.0	23.0	3.0	0.0	1.0	7.0	0.0	36.0
2.0	3.0	1.0	100.0	1.0	1.0	4.0	293.0	5.0	4.0	1.0	2.0	1.0	40.0	7.0	0.0	107.5
6.0	4.0	1.0	100.0	3.0	5.0	4.0	187.0	4.0	6.0	22.0	2.0	1.0	39.0	7.0	0.0	172.5
2.0	7.0	2.0	100.0	3.0	1.0	3.0	508.0	5.0	4.0	22.0	2.0	0.0	1.0	5.0	0.0	455.0
3.0	4.0	2.0	98.2	2.0	5.0	9.0	440.0	6.0	1.0	7.0	1.0	0.0	1.0	7.0	1.0	214.5
2.0	5.0	4.0	100.0	3.0	1.0	10.0	622.0	5.0	4.0	0.0	2.0	1.0	39.0	7.0	0.0	410.0
4.0	4.0	2.0	100.0	0.0	5.0	5.0	84.0	4.0	6.0	22.0	2.0	0.0	1.0	7.0	0.0	190.5
2.0	3.0	1.0	100.0	1.0	7.0	3.0	136.0	4.0	4.0	20.0	3.0	0.0	1.0	7.0	0.0	122.5
6.0	5.0	2.0	100.0	2.0	5.0	6.0	103.0	6.0	1.0	1.0	3.0	0.0	1.0	7.0	0.0	510.0
2.0	3.0	3.0	100.0	2.0	1.0	6.0	359.0	4.0	3.0	22.0	2.0	0.0	1.0	7.0	0.0	155.0
2.0	6.0	2.0	100.0	2.0	7.0	5.0	70.0	6.0	6.0	5.0	2.0	0.0	1.0	7.0	0.0	365.0
2.0	4.0	1.0	99.4	5.0	7.0	3.0	401.0	5.0	5.0	2.0	1.0	1.0	39.0	7.0	1.0	153.5
2.0	4.0	2.0	100.0	5.0	1.0	5.0	502.0	4.0	3.0	19.0	1.0	1.0	39.0	3.0	1.0	179.99
6.0	7.0	3.0	100.0	3.0	3.0	6.0	402.0	4.0	1.0	21.0	2.0	1.0	38.0	7.0	0.0	1500.0
2.0	3.0	1.0	100.0	3.0	3.0	6.0	427.0	5.0	2.0	20.0	2.0	0.0	1.0	5.0	1.0	200.0
1.0	4.0	3.0	100.0	2.0	7.0	8.0	375.0	5.0	5.0	4.0	2.0	1.0	39.0	3.0	0.0	103.0
2.0	5.0	4.0	100.0	0.0	7.0	6.0	155.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	998.99
2.0	3.0	1.0	100.0	3.0	1.0	7.0	448.0	5.0	4.0	2.0	2.0	0.0	1.0	5.0	0.0	46.0
6.0	4.0	2.0	99.0	3.0	3.0	6.0	1640.0	5.0	2.0	1.0	1.0	1.0	39.0	7.0	1.0	184.5
2.0	3.0	1.0	100.0	2.0	3.0	11.0	156.0	4.0	1.0	16.0	2.0	1.0	39.0	3.0	0.0	102.5
2.0	3.0	2.0	98.3	3.0	1.0	5.0	240.0	5.0	4.0	2.0	2.0	0.0	1.0	7.0	0.0	100.0
2.0	4.0	2.0	100.0	2.0	1.0	3.0	363.0	6.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	191.07
1.0	5.0	2.0	100.0	3.0	7.0	4.0	471.0	5.0	5.0	15.0	2.0	1.0	39.0	3.0	0.0	165.58
2.0	4.0	2.0	100.0	3.0	7.0	8.0	254.0	4.0	4.0	12.0	2.0	1.0	39.0	7.0	1.0	172.5
1.0	4.0	2.0	94.1	1.0	1.0	3.0	202.0	4.0	3.0	18.0	2.0	0.0	1.0	7.0	0.0	144.2
2.0	4.0	2.0	0.0	0.0	7.0	7.0	285.0	4.0	4.0	10.0	2.0	1.0	39.0	7.0	0.0	182.5
6.0	3.0	2.0	98.4	5.0	1.0	4.0	4364.0	4.0	3.0	5.0	1.0	0.0	249.0	3.0	1.0	275.0
2.0	4.0	2.0	85.7	0.0	7.0	8.0	140.0	5.0	5.0	13.0	1.0	0.0	249.0	7.0	1.0	102.5
2.0	1.0	1.0	99.4	6.0	1.0	5.0	1439.0	5.0	4.0	2.0	1.0	0.0	1.0	5.0	1.0	60.0
6.0	7.0	2.0	100.0	1.0	7.0	7.0	662.0	5.0	5.0	23.0	3.0	1.0	19.0	3.0	0.0	620.0
1.0	7.0	2.0	100.0	5.0	5.0	5.0	887.0	4.0	6.0	13.0	2.0	0.0	1.0	7.0	0.0	180.61
1.0	5.0	2.0	100.0	3.0	3.0	3.0	478.0	4.0	1.0	23.0	2.0	1.0	39.0	7.0	0.0	182.5
2.0	3.0	2.0	100.0	0.0	5.0	3.0	68.0	5.0	7.0	3.0	2.0	0.0	1.0	7.0	0.0	95.0
2.0	3.0	2.0	100.0	3.0	7.0	4.0	774.0	6.0	6.0	2.0	3.0	1.0	39.0	7.0	0.0	112.5
2.0	4.0	2.0	100.0	3.0	5.0	4.0	348.0	5.0	7.0	2.0	2.0	1.0	39.0	3.0	0.0	160.0
1.0	4.0	2.0	100.0	3.0	7.0	9.0	392.0	5.0	5.0	18.0	3.0	1.0	249.0	7.0	0.0	162.5
2.0	2.0	3.0	100.0	0.0	5.0	5.0	353.0	4.0	6.0	20.0	2.0	0.0	1.0	7.0	0.0	45.0
2.0	3.0	1.0	100.0	0.0	7.0	3.0	147.0	5.0	5.0	1.0	2.0	0.0	1.0	7.0	0.0	81.0
2.0	3.0	2.0	100.0	1.0	7.0	4.0	370.0	6.0	6.0	6.0	2.0	0.0	1.0	7.0	0.0	207.5
2.0	4.0	2.0	99.3	4.0	1.0	5.0	1968.0	5.0	4.0	1.0	1.0	0.0	1.0	5.0	0.0	122.5
2.0	4.0	2.0	100.0	2.0	10.0	4.0	300.0	4.0	1.0	22.0	3.0	0.0	1.0	5.0	1.0	175.0
2.0	6.0	2.0	100.0	2.0	1.0	3.0	425.0	5.0	4.0	21.0	2.0	1.0	40.0	3.0	0.0	295.0
2.0	4.0	4.0	0.0	2.0	7.0	4.0	900.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	0.0	355.0
2.0	3.0	2.0	100.0	3.0	3.0	5.0	447.0	4.0	1.0	15.0	1.0	0.0	1.0	7.0	1.0	152.5
2.0	4.0	1.0	98.5	4.0	1.0	12.0	188.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	0.0	255.0
2.0	5.0	2.0	99.6	4.0	7.0	5.0	1171.0	4.0	4.0	18.0	1.0	1.0	39.0	7.0	1.0	180.0
2.0	4.0	2.0	100.0	4.0	7.0	6.0	168.0	6.0	6.0	0.0	2.0	0.0	1.0	5.0	0.0	203.5
2.0	5.0	4.0	100.0	2.0	5.0	4.0	271.0	5.0	7.0	16.0	2.0	1.0	39.0	7.0	0.0	371.0
1.0	4.0	1.0	100.0	1.0	7.0	3.0	1009.0	5.0	5.0	22.0	3.0	0.0	1.0	7.0	0.0	80.0
1.0	3.0	1.0	98.8	4.0	1.0	5.0	5302.0	4.0	3.0	5.0	1.0	0.0	1.0	3.0	1.0	41.0
6.0	5.0	4.0	0.0	0.0	7.0	3.0	48.0	5.0	5.0	16.0	2.0	0.0	1.0	7.0	0.0	500.0
1.0	0.0	1.0	100.0	6.0	3.0	10.0	636.0	5.0	2.0	17.0	1.0	0.0	1.0	5.0	1.0	6.51
3.0	3.0	2.0	100.0	3.0	1.0	3.0	2530.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	1.0	210.76
2.0	2.0	1.0	100.0	2.0	1.0	3.0	229.0	4.0	3.0	13.0	3.0	1.0	39.0	3.0	0.0	84.0
2.0	4.0	2.0	99.8	5.0	7.0	3.0	98.0	5.0	5.0	3.0	2.0	1.0	39.0	7.0	1.0	152.5
2.0	7.0	4.0	100.0	0.0	7.0	6.0	295.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	1009.0
2.0	7.0	2.0	99.9	5.0	3.0	7.0	1175.0	5.0	2.0	12.0	1.0	0.0	1.0	3.0	1.0	397.0
2.0	4.0	2.0	99.0	3.0	3.0	3.0	720.0	5.0	2.0	21.0	2.0	0.0	1.0	5.0	1.0	157.5
1.0	3.0	1.0	99.0	3.0	3.0	3.0	867.0	5.0	2.0	20.0	2.0	0.0	1.0	5.0	1.0	29.42
6.0	5.0	2.0	0.0	1.0	7.0	7.0	702.0	4.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	402.09
2.0	6.0	2.0	100.0	3.0	3.0	7.0	1581.0	5.0	2.0	20.0	1.0	1.0	39.0	7.0	0.0	246.57
2.0	5.0	2.0	100.0	1.0	7.0	7.0	121.0	5.0	5.0	16.0	3.0	0.0	1.0	7.0	0.0	315.0
1.0	5.0	2.0	100.0	5.0	7.0	7.0	3115.0	5.0	5.0	18.0	1.0	1.0	39.0	7.0	1.0	255.0
2.0	4.0	2.0	100.0	3.0	7.0	12.0	278.0	5.0	5.0	2.0	2.0	1.0	39.0	3.0	0.0	122.5
2.0	6.0	2.0	100.0	3.0	7.0	3.0	43.0	4.0	4.0	11.0	2.0	1.0	39.0	7.0	0.0	107.5
2.0	1.0	2.0	98.7	4.0	1.0	4.0	772.0	5.0	4.0	0.0	1.0	0.0	1.0	5.0	1.0	50.99
6.0	5.0	2.0	100.0	2.0	1.0	3.0	244.0	6.0	5.0	3.0	1.0	0.0	1.0	3.0	0.0	410.0
1.0	4.0	2.0	100.0	3.0	7.0	9.0	1192.0	5.0	5.0	3.0	3.0	0.0	1.0	3.0	0.0	143.5
2.0	3.0	3.0	100.0	0.0	7.0	3.0	64.0	5.0	5.0	4.0	2.0	1.0	39.0	7.0	0.0	158.0
6.0	3.0	3.0	98.0	6.0	1.0	4.0	4373.0	5.0	4.0	22.0	1.0	0.0	249.0	3.0	1.0	285.0
2.0	5.0	2.0	0.0	0.0	3.0	5.0	168.0	5.0	2.0	18.0	1.0	0.0	1.0	7.0	0.0	316.0
6.0	7.0	3.0	100.0	5.0	7.0	4.0	3099.0	5.0	5.0	19.0	1.0	1.0	40.0	7.0	1.0	800.0
1.0	5.0	2.0	97.1	3.0	1.0	10.0	520.0	4.0	3.0	23.0	2.0	1.0	40.0	7.0	0.0	112.5
2.0	4.0	2.0	99.7	5.0	3.0	5.0	1656.0	4.0	1.0	20.0	1.0	0.0	1.0	5.0	1.0	141.55
2.0	7.0	2.0	100.0	0.0	3.0	4.0	345.0	5.0	2.0	16.0	1.0	0.0	1.0	3.0	0.0	304.01
2.0	4.0	3.0	100.0	3.0	7.0	11.0	208.0	5.0	5.0	3.0	2.0	0.0	1.0	5.0	0.0	300.0
2.0	3.0	1.0	100.0	3.0	1.0	7.0	151.0	4.0	3.0	18.0	2.0	0.0	1.0	3.0	0.0	117.5
2.0	3.0	2.0	100.0	1.0	3.0	3.0	10.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	0.0	140.0
6.0	7.0	2.0	100.0	4.0	3.0	3.0	504.0	4.0	1.0	6.0	2.0	1.0	249.0	7.0	0.0	510.0
2.0	1.0	2.0	100.0	2.0	3.0	3.0	209.0	4.0	1.0	21.0	2.0	0.0	1.0	3.0	0.0	26.51
4.0	3.0	2.0	0.0	0.0	7.0	12.0	797.0	5.0	5.0	9.0	1.0	0.0	1.0	7.0	0.0	122.5
